"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1215,156,0.403846153846154,1.39715895514108,1.46462435019299,0.953936724428338,0.646215200419197,-48.1890503940596,51.9899978637692
"svm_test_result",1215,39,0.58974358974359,1.22103837492569,1.54396539933681,0.790845685693583,1.13684067318453,3.38043623390184,51.9899978637692
"lr_test_result",1215,105,0.438095238095238,1.77203224301547,1.68588801971687,1.05109723913517,0.819499542376577,-17.9539099845837,51.9899978637692
"nn_test_result",1215,146,0.452054794520548,1.75831803396395,1.85978328719618,0.945442431959262,0.779990006366391,-32.7336727340738,51.9899978637692
