"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1215,208,0.509615384615385,2.29618967425871,2.24650467986312,1.02211657729492,1.06219958032609,14.2526281253841,71.6899986267085
"lr_test_result",1215,207,0.429951690821256,3.28208187077557,3.39551851060514,0.966592248142581,0.729039915971947,-108.565897752381,71.6899986267085
"nn_test_result",1215,93,0.526881720430108,1.69937778459665,1.94227000418575,0.874944153456708,0.974369625440424,-2.19036873893682,71.6899986267085
