"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1205,182,0.604395604395604,4.28633061420094,7.03842485627077,0.608990037079405,0.93040144553798,-35.270222089392,191.049987792969
"svm_test_result",1205,31,0.709677419354839,1.97294981228225,2.2901221962824,0.861504165797343,2.10589907194906,22.7937961036678,191.049987792969
"lr_test_result",1205,141,0.588652482269504,4.76706824779274,5.54590978442228,0.859564694179268,1.2300667175324,74.0038970703057,191.049987792969
"nn_test_result",1205,127,0.598425196850394,4.72201971840102,6.93903553842284,0.680500869645969,1.01407972731556,4.98268613891307,191.049987792969
