"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1181,278,0.561151079136691,3.08018103378494,5.90692729475926,0.52145233555147,0.666775117590405,-240.136888690178,-10.67000579834
"lr_test_result",1181,244,0.549180327868853,3.68621813868053,6.69608467880245,0.550503512948374,0.670613370318928,-242.616084085078,-10.67000579834
"nn_test_result",1181,228,0.482456140350877,4.54582294254654,6.1659776927107,0.737242845999998,0.68726028016949,-227.544844059744,-10.67000579834
