"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1151,171,0.56140350877193,4.42324024268786,5.80405955698649,0.762094220305423,0.975480601990942,-10.6734034759523,414.16000366211
"svm_test_result",1151,67,0.582089552238806,2.46822246438048,3.26607765906189,0.755714567145175,1.05260243280935,4.81050165710596,414.16000366211
"lr_test_result",1151,138,0.644927536231884,4.80185881589398,5.40721981419145,0.888045794493379,1.61298113693695,162.411663719184,414.16000366211
"nn_test_result",1151,92,0.510869565217391,4.83141596799808,4.60284463144933,1.04965871213358,1.09631021045063,19.9485420806897,414.16000366211
