"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1232,184,0.472826086956522,3.85416500014372,4.06241300133775,0.948737855770584,0.850929829402483,-58.741706117258,61.419998168945
"svm_test_result",1232,123,0.528455284552846,2.91625251291123,2.74009174439008,1.06429009863696,1.19273890364486,30.631092164605,61.419998168945
"lr_test_result",1232,183,0.540983606557377,3.28238391256613,3.58453719722204,0.915706472542653,1.0792254854967,23.8548827773949,61.419998168945
"nn_test_result",1232,131,0.473282442748092,4.37892798287171,5.06130582916702,0.865177511628928,0.777405880014399,-77.7365672744784,61.419998168945
