"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1172,163,0.54601226993865,3.44878693596487,4.22138269881177,0.816980402401239,0.982584538023112,-5.44028241119778,217.76000213623
"svm_test_result",1172,88,0.579545454545455,2.11172046963566,3.93366141771896,0.536833307544856,0.73995942391318,-37.8477285041831,217.76000213623
"lr_test_result",1172,162,0.617283950617284,3.41190861361696,3.86292566538179,0.883244698233079,1.42458822295658,101.689470108024,217.76000213623
"nn_test_result",1172,132,0.545454545454545,5.06187164559895,4.47790584691369,1.13041046834152,1.35649256200983,95.7804076683028,217.76000213623
