"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1178,257,0.447470817120623,905.17346475883,1176.07446051937,0.76965659500768,0.623313439618895,-62907.6249464847,-36485.8515625
"lr_test_result",1178,232,0.379310344827586,1076.1600577326,1152.83477428114,0.93349028129694,0.570466283014797,-71306.1224160159,-36485.8515625
"nn_test_result",1178,216,0.365740740740741,1105.91955019778,1212.30446002509,0.912245716043058,0.526039500491982,-78718.0665578129,-36485.8515625
