"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1189,164,0.50609756097561,0.793715990406633,1.05917549813117,0.749371555334394,0.767874556700675,-19.9147881448739,39.0899982452392
"svm_test_result",1189,112,0.571428571428571,0.721629844060539,1.10134310834803,0.655227093710108,0.87363612494681,-6.68015918083116,39.0899982452392
"lr_test_result",1189,151,0.576158940397351,0.780249181361576,1.28488084994553,0.60725411340254,0.825486060406577,-14.3506956180569,39.0899982452392
"nn_test_result",1189,124,0.491935483870968,0.79559479873532,1.11942658107394,0.710716372280575,0.688153947763732,-21.9925918848039,39.0899982452392
