"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1201,282,0.546099290780142,1.04307118979491,1.41041318707168,0.739550083164315,0.889771193807066,-19.8999247167594,39.1800022125244
"lr_test_result",1201,193,0.564766839378238,1.25052858854871,1.89132708101046,0.661191076416354,0.857974134873603,-22.5638586530695,39.1800022125244
"nn_test_result",1201,220,0.55,1.46920617516415,1.75040896388931,0.839350234987176,1.02587250942877,4.4834597698207,39.1800022125244
