"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1215,210,0.533333333333333,7.69886577330996,9.06144284094987,0.849629127330336,0.971004716948956,-25.7484318023716,162.230010986328
"lr_test_result",1215,124,0.467741935483871,8.95052276679725,10.0136960686655,0.893828083598912,0.785485285586923,-141.773620057683,162.230010986328
"nn_test_result",1215,213,0.431924882629108,7.38722084406974,6.63406032427323,1.1135293444711,0.846650410672245,-123.096981582646,162.230010986328
