"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1176,266,0.541353383458647,7.93491885475587,12.5573282798893,0.631895469951499,0.745843833385376,-389.365735061644,396.720001220703
"lr_test_result",1176,222,0.540540540540541,8.44400885147094,12.0232248868755,0.702308152007403,0.826244884714592,-213.087876284787,396.720001220703
"nn_test_result",1176,234,0.55982905982906,8.00600170262461,11.460774367975,0.698556785569035,0.888455717568384,-131.673536857602,396.720001220703
