"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1170,146,0.568493150684932,5.62455315281508,6.6269768101889,0.848735903853986,1.11817587333144,49.338372641751,378.630004882813
"svm_test_result",1170,58,0.586206896551724,3.11072452260201,3.82049043382017,0.814221256795963,1.15348011379428,14.0728633567844,378.630004882813
"lr_test_result",1170,100,0.63,5.96919305238279,5.60927098135058,1.06416557021917,1.81195759253535,168.516135990144,378.630004882813
"nn_test_result",1170,125,0.512,5.88402453788523,7.0869220081892,0.830265174512436,0.871097888013048,-55.7246720748865,378.630004882813
