"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",1228,158,0.537974683544304,3.08701901279231,4.82297102460475,0.640065842619341,0.745282145515671,-89.6802687088009,206.519989013672
"svm_test_result",1228,67,0.537313432835821,2.68300816798739,4.71359486207042,0.569206358734212,0.661013835949408,-49.5331466766368,206.519989013672
"lr_test_result",1228,141,0.560283687943262,3.71443137011951,4.10842312383338,0.904101466222335,1.15200025534781,38.7178445617714,206.519989013672
"nn_test_result",1228,131,0.534351145038168,5.37357295423232,5.72046684141323,0.939359164767887,1.07795313989757,27.2016294700555,206.519989013672
