Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,4.70499992370605,4.92000007629395,,,,,,,,,,,,,,,,,,,,0.811321739286953,,,,,,,,,,,,,,,,,,13762000.874862447,14885400.0,,,,,,,,
2009-01-05,4.94000005722046,4.96000003814697,,,,,,,,,,,,,,,,,,,,0.08695643159977175,,,,,,,,,,,,,,,,,,20050473.34954321,30956000.0,,0.23000001907348988,,,,,,
2009-01-06,5.02500009536743,5.1100001335144,,,,,,,,,,,,,,,,,,,,0.4146344867369399,,,,,,,,,,,,,,,,,,25634116.42586453,48565800.0,,0.2199997901916504,,,,,,
2009-01-07,5.01999998092651,4.99499988555908,,,,,,,,,,,,,,,,,,,,-0.17241447348947514,,,,,,,,,,,,,,,,,,33149547.07104037,24349200.0,,0.21000003814697,,,,,,
2009-01-08,4.92500019073486,5.07000017166138,5.150771395943484,5.011000061035156,4.8712287261268274,,,,,,,,,,,,,,,,,0.5576927661900306,,,,,,,,,,,,,,,,,,50589621.85605128,45941600.0,,0.2599997520446804,,,,0.06988566745416414,,0.004884006515514017
2009-01-09,5.05999994277954,4.88500022888184,5.163424042560254,5.004000091552734,4.844576140545214,,,,,,,,,,,,,,,,,-0.6481471342967453,,,,,,,,,,,,,,,,,,41470037.35608659,23557000.0,,0.2699999809265199,0.9275961777906453,,,0.07971197550376,,0.006353999038712033
2009-01-12,4.90500020980835,4.79500007629395,5.20435819206044,4.971000099182129,4.737642006303819,,,,,,,,,,,,,,,,,-0.4782614104012421,,,,,,,,,,,,,11.494298232634439,37.50119616080536,,,,27949397.907560214,-364200.0,,0.23000001907348988,0.7792908306664398,,,0.11667904643915519,,0.013613999877950533
2009-01-13,4.75500011444092,4.68499994277954,5.160838263449227,4.8860000610351575,4.611161858621088,,,,,,,,,,,,,,,,,-0.25925991335692006,,,,,,,,,,,,,13.684225320158706,15.848991992107452,,,,17560058.933537155,-20400800.0,,0.2699999809265199,0.17838375551058558,,,0.1374191012070346,,0.018884009376549216
2009-01-14,4.61499977111816,4.51999998092651,5.161265025136746,4.791000080108644,4.420735135080541,,,,,,,,,,,,,,,,,-0.4418591756711178,,,,,,,,,,,13.539902242108896,22.296696798340566,15.441183173533554,13.539902242108896,,,,17045601.01227836,-42522000.0,,0.2699999809265101,0.5536833849888755,,,0.1851324725140512,,0.03427403237916593
2009-01-15,4.53000020980835,4.6399998664856,4.95695259053627,4.705000019073487,4.453047447610704,,,,,,,,,,,,,,,,,0.38596391428305166,,,,,,,,,,,21.07210367219837,16.820332635471573,34.09090252290286,21.07210367219837,,,,24207387.08394153,-24773200.0,,0.28499984741211026,0.6861094066451962,,,0.12597628573139147,,0.015870024566677188
