Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,5.90488195419312,6.17003393173218,,,,,,,,,,,,,,,,,,,,0.6923107569721069,,,,,,,,,,,,,,,,,,18565022.716260355,21384950.0,,,,,,,,
2009-01-05,6.1574068069458,6.21633005142212,,,,,,,,,,,,,,,,,,,,0.22580892739343425,,,,,,,,,,,,,,,,,,35301180.69059691,46090836.0,,0.26094293594360973,,,,,,
2009-01-06,6.22053909301758,6.38888883590698,,,,,,,,,,,,,,,,,,,,0.5405386784739827,,,,,,,,,,,,,,,,,,41095780.814132504,76719852.0,,0.31144809722899947,,,,,,
2009-01-07,6.11952877044678,6.14057207107544,,,,,,,,,,,,,,,,,,,,0.12820244662709193,,,,,,,,,,,,,,,,,,44055636.08307828,53632498.0,,0.34090900421141956,,,,,,
2009-01-08,6.0858588218689,6.17424201965332,6.395588990186692,6.2180133819580075,6.040437773729323,,,,,,,,,,,,,,,,,0.40384292757960827,,,,,,,,,,,,,,,,,,56279482.18343693,78080350.0,,0.21885538101195934,,,,0.0887878041143421,,0.007883274159446785
2009-01-09,6.15319919586182,5.97222185134888,6.446334367148816,6.178450965881348,5.91056756461388,,,,,,,,,,,,,,,,,-0.6417938715083028,,,,,,,,,,,,,,,,,,42088589.20311932,55969056.0,,0.28198671340943005,0.7382261595873897,,,0.13394170063373378,,0.01794037916865676
2009-01-12,6.03535413742065,5.89646482467651,6.457780121978495,6.1144779205322255,5.771175719085956,,,,,,,,,,,,,,,,,-0.7021309420499235,,,,,,,,,,,,,5.1612757036806105,21.72290557761512,,,,25650913.321169205,31047430.0,,0.1978111267089897,0.6442735278397249,,,0.17165110072313486,,0.029464100379463787
2009-01-13,5.93434286117554,5.94696998596191,6.247036868145893,6.026094150543212,5.805151432940531,,,,,,,,,,,,,,,,,0.07143377384291251,,,,,,,,,,,,,29.473695508802347,14.381847041871836,,,,39077589.96562736,71326808.0,,0.1767668724060094,0.33103519864397885,,,0.11047135880134078,,0.012203921115414573
2009-01-14,5.76178503036499,5.43770980834961,6.371573113676237,5.885521697998046,5.399470282319855,,,,,,,,,,,,,,,,,-0.810528939497308,,,,,,,,,,,13.85519255058783,16.653315056691596,6.930606439280534,13.85519255058783,,,,4917483.330842078,22891098.0,,0.5681819915771396,1.5415346162899528,,,0.2430257078390958,,0.05906149467069355
2009-01-15,5.50505113601685,5.65656614303589,6.192616314792435,5.7819865226745595,5.371356730556684,,,,,,,,,,,,,,,,,0.4675317413957193,,,,,,,,,,,23.359271268110035,17.19877028685657,33.67351185624723,23.359271268110035,,,,30619858.529895086,66870620.0,,0.32407426834106,1.9718441940597993,,,0.2053148960589377,,0.042154206543692396
2009-01-16,5.76178503036499,5.58080816268921,6.087801012045345,5.7037037849426255,5.319606557839906,,,,,,,,,,,,,,,,,-0.5308656135217377,,,,,,-0.5892257690429705,,,-9.549797870844944,,23.411250171794716,20.208571330164194,29.629632219856383,23.411250171794716,,,,25509080.38025406,20873874.0,,0.34090900421142045,1.706756965201084,,,0.19204861355135974,,0.036882669966999515
2009-01-20,5.55976390838623,5.28198719024658,6.0276503912489385,5.580808258056639,5.13396612486434,,,,,,,,,,,,,,,,,-0.8249954327423628,,,,,,-0.9343428611755398,,,-15.030457737066083,,21.672515811274625,22.814345750393127,1.714403357720268,21.672515811274625,,,,-6365001.623057038,-13584779.0,,0.33670091629027965,1.720667274302646,,,0.2234210665961494,,0.04991697299896103
2009-01-21,5.42087507247925,5.58922576904297,5.777565394562469,5.509259414672851,5.240953434783233,,,,,,,,,,,,,,,,,0.6451628818957836,,,,,,-0.7996630668640101,,,-12.51646549819,,31.384657942117073,25.489474641728805,62.80993824877457,31.384657942117073,,,,28383298.28541059,29503031.0,,0.3324909210205096,1.7832593004813262,,,0.13415298994480918,,0.01799702471113207
2009-01-22,5.03787899017334,4.91161584854126,5.96023385432751,5.404040622711181,4.847847391094851,,,,,,5.650252342224119,5.664983510971069,,,,,,,,,,-0.5660401155197087,-179.83146752801778,,,,,-1.2289562225341806,,,-20.01370895593031,,24.885481449989076,25.98088506779359,10.132102743472407,24.885481449989076,,,-94.30696338756533,14764557.306306595,-73606578.0,,0.7744107246398899,1.046857468611962,,5.221981825147356,0.27809661580816475,5.131257748865819,0.07733772772395398
2009-01-23,4.81060600280762,5.0505051612854,5.830145402140147,5.282828426361084,4.73551145058202,,,,,,5.650252342224119,5.641835451126095,,,,,,,,100.0,14.285714285714286,0.6951239563227094,-135.7007463350547,-36.63910306668215,53.916622728368324,39.29346170115038,31.49723109747125,-1.12373685836792,9.430422510232301,,-18.200401843512726,31.680448466658927,33.69775983159693,29.989299741234362,28.15123850254383,33.69775983159693,,,-83.85543911950846,44807971.066919856,-26230564.0,0.3436146463666633,0.34511709213256925,0.9142434291505699,,5.077441242762972,0.27365848788953184,4.976782667767868,0.07488896799398503
2009-01-26,5.0505051612854,4.99579095840454,5.655391650101974,5.16582498550415,4.676258320906326,,,,,,5.650252342224119,5.641835451126095,,,,,,,,92.85714285714286,7.142857142857143,-0.22807167489888505,-113.32024505311234,-37.8378306442117,52.78643132930093,39.040300735214,29.784091820388987,-0.9764308929443395,9.203783688261739,,-16.349541548323486,31.08108467789415,21.716314634001197,26.766518638529067,26.86560265598738,21.716314634001197,,,-86.98799193547266,42365965.87112508,-54067542.0,0.336206397231743,0.23989915847777965,0.9797755656151396,,4.957431561606271,0.24478333229891175,4.851722476246593,0.05991887977135946
2009-01-27,5.01683521270752,5.08838415145874,5.604263803094786,5.127104377746582,4.649944952398378,,,,,,5.54292893409729,5.4987375736236555,,,,,,,,85.71428571428572,0.0,0.44736795029277815,-92.91840119581282,-33.24363669347571,52.78643132930093,37.884975449654846,28.664749971919985,-0.8080806732177699,8.857888291865086,,-13.704494086625918,33.37818165326214,30.94259790778196,28.785557457793363,37.8109525648147,30.94259790778196,,,-78.09798289711965,56690085.38960421,-26851650.0,0.3236154467301871,0.15993309020996005,1.0004128335010838,,4.920755359104701,0.23857971267410194,4.823695041321136,0.05692027929965704
2009-01-28,5.2188549041748,5.35353517532349,5.378236084633495,5.079966259002687,4.781696433371878,,,,,,5.54292893409729,5.4987375736236555,,,,,,,,78.57142857142857,7.142857142857143,0.48484832879291234,-34.59723873142641,-20.82441114646673,25.382534616593343,43.16084831357803,26.25948535572114,-0.5934348106384197,15.627505421774138,,-9.978775948747842,39.587794426766635,50.159653488111275,34.27285534329815,85.80240524353178,50.159653488111275,,,-59.94239181078194,66557403.26898709,5710717.0,0.32635382779783445,0.36195278167724965,0.8688862145972324,,4.953944301605228,0.1491349128154042,4.8706387320717655,0.022241222220458212
2009-01-29,5.28198719024658,5.1557240486145,5.376474362786401,5.128787899017334,4.881101435248268,,,,,,5.44191884994507,5.486111402511595,,,,,,,,71.42857142857143,0.0,-0.5357167424000118,-45.76031226614013,-26.340353971413055,26.85052090459533,38.133065127872115,25.594074929611786,-0.2819857597351101,14.759050539791954,,-5.185744912354839,36.82982301429347,60.13448569656082,47.07891236415136,56.79009928133601,60.13448569656082,,,-73.02054188964645,40331914.898697615,-24885748.0,0.319877848446727,0.23569011688233044,0.49409216857145016,,4.963564286913193,0.12384323188453318,4.892931220295667,0.015337146083606257
