Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,15.3999996185303,15.7399997711182,,,,,,,,,,,,,,,,,,,,0.40476201288823116,,,,,,,,,,,,,,,,,,2321416.7431118973,3611100.0,,,,,,,,
2009-01-05,15.9399995803833,16.1800003051758,,,,,,,,,,,,,,,,,,,,0.38095288554115947,,,,,,,,,,,,,,,,,,4599840.603700692,7112100.0,,0.6300010681152006,,,,,,
2009-01-06,16.3899993896484,16.4500007629395,,,,,,,,,,,,,,,,,,,,0.08571615413551596,,,,,,,,,,,,,,,,,,5145166.776310825,10929300.0,,0.7000007629394993,,,,,,
2009-01-07,16.0699996948242,15.4700002670288,,,,,,,,,,,,,,,,,,,,-0.5454538361102135,,,,,,,,,,,,,,,,,,3122352.0245348974,7657100.0,,1.190000534057699,,,,,,
2009-01-08,15.2399997711182,15.5100002288818,16.638895971431214,15.87000026702882,15.101104562626423,,,,,,,,,,,,,,,,,0.4218754889440135,,,,,,,,,,,,,,,,,,5974952.024534898,10509700.0,,0.6400003433227006,,,,0.38444785220119787,,0.14780015106211408
2009-01-09,15.5100002288818,15.1300001144409,16.72586778518733,15.748000335693359,14.770132886199386,,,,,,,,,,,,,,,,,-0.5135138269931359,,,,,,,,,,,,,,,,,,5914745.222515079,8282100.0,,0.7399997711181001,0.9016804411194979,,,0.488933724746986,,0.23905618719496147
2009-01-12,14.6800003051758,14.3299999237061,16.744713645139136,15.37800025939942,14.011286873659703,,,,,,,,,,,,,,,,,-0.4605266790308919,,,,,,,,,,,,,9.70149997295789,20.64195813327635,,,,4747715.107999327,4586500.0,,1.060000419616701,0.780766777554219,,,0.6833566928698587,,0.4669763696900304
2009-01-13,14.25,14.1199998855591,16.072165896804762,14.91200008392334,13.751834271041918,,,,,,,,,,,,,,,,,-0.20312506984914536,,,,,,,,,,,,,11.462445974175074,13.115250330978723,,,,4444647.526054125,1353800.0,,0.6400003433226988,0.47548156441543366,,,0.5800829064407113,,0.3364961783447029
2009-01-14,13.8100004196167,13.4200000762939,15.987040261727769,14.50200004577636,13.01695982982495,,,,,,,,,,,,,,,,,-0.5342473806600052,,,,,,,,,,,8.134890929432535,13.964033131229202,3.24072684116464,8.134890929432535,,,,623787.9775470016,-3373700.0,,0.7699995040893999,0.5515457847625979,,,0.7425201079757049,,0.5513361107482524
2009-01-15,13.4200000762939,13.4899997711182,15.346576862751423,14.097999954223638,12.849423045695854,,,,,,,,,,,,,,,,,0.06542023588726077,,,,,,,,,,,14.013767930842898,11.754636397084719,27.338130977188978,14.013767930842898,,,,2120267.7446902934,184600.0,,1.0700006484986009,0.8570418967484862,,,0.624288454263892,,0.38973607412719957
2009-01-16,13.1000003814697,13.0799999237061,14.617292096471601,13.687999916076677,12.758707735681753,,,,,,,,,,,,,,,,,-0.022989034936189538,,,,,,-2.6599998474120987,,,-16.89961808190755,,17.367835128814473,13.17216466302997,21.524647568089794,17.367835128814473,,,,2583267.1326950327,-4291100.0,,0.8899993896484997,0.7684828321861193,,,0.4646460901974621,,0.2158959891357881
2009-01-20,13.1700000762939,12.4300003051758,14.413578301429334,13.307999992370616,12.202421683311899,,,,,,,,,,,,,,,,,-0.8314609871927633,,,,,,-3.7499999999999982,,,-23.176760996725175,,17.545453351958045,16.309018803871805,3.773581510595355,17.545453351958045,,,,-807213.9652523673,-8424700.0,,0.8899993896484997,-0.31979183412765794,,,0.5527891545293586,,0.30557584936528315
2009-01-21,12.960000038147,13.0100002288818,13.840145634124665,13.086000061035156,12.331854487945646,,,,,,,,,,,,,,,,,0.07142886336968306,,,,,,-3.440000534057699,,,-20.911856380017547,,21.14950645686889,18.687598312547138,38.15029029192152,21.14950645686889,,,,1488765.5593538769,-3697700.0,,0.7599992752075,1.7725883698431488,,,0.3770727865447547,,0.14218388635262613
2009-01-22,12.75,12.7600002288818,13.657431312024448,12.954000091552734,12.25056887108102,,,,,,14.44000053405765,14.550000190734849,,,,,,,,,,0.014493094149774984,-94.91524517192383,,,,,-2.7100000381469993,,,-17.517776285517073,,23.399909022540026,20.698289610455657,28.275855265103193,23.399909022540026,,,-90.68182084186067,2141291.1682890304,-7161100.0,,0.6899995803833008,1.7443687860992485,,12.337714358738491,0.3517156102358568,12.0257143502707,0.12370387048358111
2009-01-23,12.4200000762939,13.3999996185303,13.586242642535051,12.936000061035154,12.285757479535256,,,,,,14.44000053405765,14.5199999809265,,,,,,,,100.0,14.285714285714286,0.7480910139884878,-63.90944593452636,-36.44860007445122,44.82156276282334,34.2516713863371,31.786036972160375,-2.1100006103515003,12.110792154337716,,-13.604130104539792,31.77569996277439,50.38630554507548,31.645240341494798,84.7327710782017,50.38630554507548,,,-75.1121155340063,6264696.28515098,-1225200.0,0.8557143892560786,1.3100004196166992,0.13039058830241484,,12.285714176722934,0.3251212907499485,11.991428427643825,0.10570385369891255
2009-01-26,13.4799995422363,13.6499996185303,13.92297136068881,13.049999999999994,12.177028639311176,,,,,,14.44000053405765,14.5199999809265,,,,,,,,92.85714285714286,7.142857142857143,0.26153873240477254,-20.032165568478014,-30.956763657550944,31.32322368596887,34.917052011748474,29.865098192193397,-1.4800004959106001,15.618247942545619,,-9.781893487879135,34.521618171224524,63.13770429981482,45.641306289143444,76.40448655613956,63.13770429981482,,,-69.50673441603064,4903590.122064681,3431200.0,0.8424490811873514,0.6700000762938991,0.9081252817103211,,12.427714075360994,0.436485680344409,12.183076669881647,0.19051974914572156
2009-01-27,13.6899995803833,13.8999996185303,14.172742949228212,13.343999862670893,12.515256776113574,,,,,,13.970000267028801,14.325000286102302,,,,,,,,85.71428571428572,0.0,0.5121954056141983,4.710173067394704,-25.51633113722616,30.764670000694867,33.60089694882696,28.640967304565702,-0.4300003051758008,15.16439281971482,,-3.000699982310895,37.24183443138692,83.52722450914307,65.68374478467778,89.44441589308795,83.52722450914307,,,-60.44227518068778,5154380.010322136,6858800.0,0.8137027563923691,0.4400005340575994,0.7261609103690255,,12.744856916155163,0.4143715432786592,12.577032707549746,0.17170377587913777
2009-01-28,13.8800001144409,14.0100002288818,14.43417719862933,13.543999862670892,12.653822526712455,,,,,,13.970000267028801,13.9000000953674,,,,,,,,78.57142857142857,0.0,0.2031253725293692,22.124768045847325,-23.093186827038895,32.61650587535758,43.38144075963112,28.044223316784432,-0.10999965667729938,14.249491378341657,,-0.7790344020455642,38.45340658648055,85.30042654830852,77.3217851190888,90.05237719569803,85.30042654830852,,,-46.58384706856249,7758731.661670208,13269500.0,0.8012953730535142,0.6399993896484002,0.8362440161834901,,13.023142732892737,0.44508866797921853,12.914175683325485,0.19810392236351504
2009-01-29,13.8999996185303,13.4799995422363,14.15813198316354,13.687999725341792,13.217867467520042,,,,,,13.78000020980835,13.9000000953674,,,,,,,,71.42857142857143,7.142857142857143,-0.8076932246877542,0.20811539316146382,-30.095627021093357,35.4073459419548,43.313991974505285,28.07591796243734,0.059999465942400576,13.392907479976504,,0.44708990761026524,34.95218648945332,80.6001470060548,83.14259935450212,62.30364792937842,80.6001470060548,,,-63.04349435718057,5727156.376346842,9968200.0,0.7890599974383274,0.6300001144409002,0.7818027750586493,,13.212571225847512,0.2350661289108745,13.155054721203474,0.05525608496114387
2009-01-30,13.4099998474121,13.4799995422363,14.13788489479955,13.703999710082991,13.270114525366433,,,,,,13.38000011444095,13.559999942779552,,,,,,,,64.28571428571429,0.0,0.12068914488285669,21.67020920481495,-30.095627021093357,32.77526278296211,49.182190387753444,26.496726600901,-0.010000228881899886,13.415416738951752,,-0.07413068236895581,34.95218648945332,54.85036061127595,73.58364472187975,12.195056708751396,54.85036061127595,,,-53.14962211593442,2651017.4818850225,9968200.0,0.7741271350288754,0.5799999237059996,1.8471697498835171,,13.405714007786324,0.2169425923582791,13.396043651706549,0.04706408837913045
2009-02-02,13.6000003814697,14.3500003814697,14.508361863882262,13.84399986267087,13.179637861459478,,,,,,13.39000034332275,13.414999961853,,,,,,,,57.142857142857146,0.0,0.7281555285810648,106.35332237742207,-10.876384969648747,15.805695680960467,58.20857357962799,23.85579324883285,1.270000457763599,17.343895779510795,,9.709483678679987,44.56180751517563,52.70647610420148,62.71899457384407,83.62072367447462,52.70647610420148,,,-8.444425794813368,7129333.264828714,17064600.0,0.7945466553565773,1.060000419616701,0.2760807029081643,,13.75542842320031,0.3321810006056961,13.799340499626384,0.11034421716340148
2009-02-03,14.5,14.1999998092651,14.629159774085965,13.903999900817828,13.178840027549692,,,,,,13.39000034332275,13.44000005722045,,,,,,,,50.0,100.0,-0.40540578854717213,116.8704303512088,-13.255809229757723,14.39981997293826,64.41544904696357,22.192810467850837,1.7699995040892986,16.60587028724237,,14.239738219091414,43.37209538512114,54.5281160223019,54.02831757925977,67.76856768367969,54.5281160223019,,,-16.956535260033466,6876965.248497333,12395900.0,0.7906504493395504,0.7399997711181996,0.28641049924090767,,14.0359998158046,0.3625799366340679,14.122197601821377,0.1314642104495647
2009-02-04,14.2700004577637,14.1700000762939,14.690570522163707,13.935999870300247,13.181429218436786,,,,,,13.39000034332275,13.539999961853,,,,,,,,42.85714285714286,100.0,-0.15151576452920215,119.19382104359383,-13.751759909554087,8.714597387533946,72.46842223263135,20.80011380646084,1.1599998474120987,17.465426068216452,,8.916216963908541,43.12412004522296,69.13922117010617,58.791271098869835,56.02837215216419,69.13922117010617,,,-24.799995422364063,1576555.6293886537,6364400.0,0.7813182634875897,0.6599998474121005,0.3266763706924815,,14.206571306501067,0.3772853259317306,14.310769102075541,0.14234421716341217
2009-02-05,15.3800001144409,16.7299995422363,16.8126958896799,14.585999870300247,12.359303850920591,,,,,,14.579999923706051,14.60500001907345,,,,,,,,35.714285714285715,100.0,0.7068060396049475,264.05359213052844,25.42914023841469,30.753991823623807,82.47309638859063,16.2299238257762,3.9699993133544993,30.64620449756927,,31.11284672525749,62.714570119207345,72.79973269766101,65.4890232966897,94.60225825713914,72.79973269766101,,,-4.1036831395530795,15853127.57837987,24186800.0,0.9219383875241904,2.75,0.34345365086527274,,15.023999759129074,1.1133480096898278,15.218351385095572,1.239543790680301
