Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,3.06714296340942,3.24107098579407,,,,,,,,,,,,,,,,,,,,0.8282285275725783,,,,,,,,,,,,,,,,,,672421913.9477642,746015200.0,,,,,,,,
2009-01-05,3.32750010490417,3.37785696983337,,,,,,,,,,,,,,,,,,,,0.4063363319456355,,,,,,,,,,,,,,,,,,764364393.9713557,1927623600.0,,0.19392895698547008,,,,,,
2009-01-06,3.42678594589233,3.32214307785034,,,,,,,,,,,,,,,,,,,,-0.6129721546424353,,,,,,,,,,,,,,,,,,-185084601.36236298,638313200.0,,0.17071390151977006,,,,,,
2009-01-07,3.27892899513245,3.25035691261292,,,,,,,,,,,,,,,,,,,,-0.3571513721001908,,,,,,,,,,,,,,,,,,-433856605.5774989,-114735600.0,,0.09857201576232999,,,,,,
2009-01-08,3.22964310646057,3.31071400642395,3.4008393892251063,3.3004283905029297,3.200017391780753,,,,,,,,,,,,,,,,,0.7298946057912922,,,,,,,,,,,,,,,,,,44734187.64460009,558765200.0,,0.11107206344605025,,,,0.050205499361088285,,0.002520592166096236
2009-01-09,3.32892894744873,3.23499989509583,3.402570548923261,3.299214172363281,3.195857795803301,,,,,,,,,,,,,,,,,-0.8117340421147756,,,,,,,,,,,,,,,,,,-353588534.9893764,11919600.0,,0.11571407318115012,1.0401358941720706,,,0.051678188279989934,,0.0026706351439020892
2009-01-12,3.2307140827179,3.16642904281616,3.3695696916770452,3.256928586959839,3.1442874822426323,,,,,,,,,,,,,,,,,-0.523250533669782,,,,,,,,,,,,,11.538533601749904,27.29772733788471,,,,-572660283.6794664,-605796800.0,,0.12285709381103027,0.4650914919358614,,,0.05632055235860329,,0.0031720046179781747
2009-01-13,3.15142893791199,3.1324999332428,3.345163910653325,3.2189999580383306,3.092836005423336,,,,,,,,,,,,,,,,,-0.15634649316278246,,,,,,,,,,,,,19.34547436632824,12.81923902136554,,,,-730460029.8858654,-1404194400.0,,0.12107086181639959,0.48925607584301306,,,0.06308197630749726,,0.003979335734859646
2009-01-14,3.07999992370605,3.04749989509583,3.357527404899041,3.178428554534913,2.9993297041707847,,,,,,,,,,,,,,,,,-0.3596844202275877,,,,,,,,,,,12.642654275362183,17.58654021153748,7.043954858008402,12.642654275362183,,,,-1259457611.2781425,-2425858400.0,,0.10678601264954013,0.7074059795839402,,,0.0895494251820642,,0.008019099550438114
2009-01-15,2.87750005722046,2.97785711288452,3.292226170637284,3.111857175827027,2.9314881810167694,,,,,,,,,,,,,,,,,0.6904171423322446,,,,,,,,,,,17.123537164550765,14.19514348709283,24.981182269315653,17.123537164550765,,,,-93881624.55091,-4257492400.0,,0.18857097625733,1.2509113000625325,,,0.09018449740512877,,0.008133243572215676
