Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,35.6500015258789,37.0499992370605,,,,,,,,,,,,,,,,,,,,0.7865144218920391,,,,,,,,,,,,,,,,,,13430135.618290536,14756600.0,,,,,,,,
2009-01-05,36.5999984741211,36.4500007629395,,,,,,,,,,,,,,,,,,,,-0.17646742032908116,,,,,,,,,,,,,,,,,,12453588.443181554,-1845000.0,,1.0,,,,,,
2009-01-06,36.9000015258789,37.1500015258789,,,,,,,,,,,,,,,,,,,,0.1838234469140187,,,,,,,,,,,,,,,,,,15366794.988749484,14662800.0,,1.360000610351598,,,,,,
2009-01-07,36.5,35.5499992370605,,,,,,,,,,,,,,,,,,,,-0.608974311949077,,,,,,,,,,,,,,,,,,7864722.903504003,-2056100.0,,2.030002593994098,,,,,,
2009-01-08,35.3699989318848,35.2799987792969,37.82186367941889,36.29599990844726,34.770136137475625,,,,,,,,,,,,,,,,,-0.08181843402992707,,,,,,,,,,,,,,,,,,15000218.379267462,-18408400.0,,1.0999984741211009,,,,0.7629318854858171,,0.582065061890944
2009-01-09,35.5499992370605,35.0,37.48122461205226,35.88600006103516,34.290775510018065,,,,,,,,,,,,,,,,,-0.22916620307525978,,,,,,,,,,,,,,,,,,18859644.776320033,-34378400.0,,2.400001525878899,0.4578542547836208,,,0.7976122755085496,,0.6361853420419266
2009-01-12,34.9900016784668,34.8600006103516,37.219637931322374,35.56800003051758,33.91636212971279,,,,,,,,,,,,,,,,,-0.10924472112604312,,,,,,,,,,,,,32.1429057997017,30.71774033792576,,,,17341066.68136316,-48279100.0,,1.1899986267089986,0.37731098404896113,,,0.8258189504023978,,0.681976938843718
2009-01-13,34.9599990844727,35.1399993896484,35.641241683855704,35.16599960327148,34.69075752268726,,,,,,,,,,,,,,,,,0.13953502126169198,,,,,,,,,,,,,51.419559878072704,39.67956322437458,,,,16964254.374980807,-32075500.0,,1.290000915527294,0.33761227534379196,,,0.23762104029211079,,0.056463758789504936
2009-01-14,34.2799987792969,33.7599983215332,35.89276004774421,34.80799942016602,33.72323879258783,,,,,,,,,,,,,,,,,-0.40625074505878345,,,,,,,,,,,31.326375240569003,33.907892934289784,10.4166600439326,31.326375240569003,,,,5373646.030322313,-47858400.0,,1.5499992370605042,0.23806138390246703,,,0.5423803137890957,,0.29417640478595786
2009-01-15,33.5299987792969,34.7999992370605,35.69264530699069,34.71199951171874,33.73135371644678,,,,,,,,,,,,,,,,,0.6719581311609767,,,,,,,,,,,39.823255713516694,36.94306472615343,57.63354721854479,39.823255713516694,,,,19089126.646404803,-24918300.0,,1.8899993896485014,0.05784310961588084,,,0.49032289763597564,,0.24041654394613943
2009-01-16,35.3499984741211,36.0200004577637,36.36428817301632,34.91599960327148,33.46771103352664,,,,,,,,,,,,,,,,,0.45578328385478467,,,,,,-1.0299987792967968,,,-2.7800237530545058,,52.13323421614145,41.09428839007572,88.34949538594698,52.13323421614145,,,,34037328.51898073,4380200.0,,1.5800018310547017,0.9370321799463293,,,0.7241442848724183,,0.5243849453133862
2009-01-20,35.7099990844727,34.1399993896484,36.3511851795678,34.771999359130845,33.19281353869389,,,,,,,,,,,,,,,,,-0.781095027794212,,,,,,-2.310001373291101,,,-6.33745219462325,,57.83036082660146,49.92895025208654,27.508039875312658,57.83036082660146,,,,14011676.082790662,-16693900.0,,2.009998321533203,1.2694766506104478,,,0.7895929102184769,,0.6234569638672838
2009-01-21,34.8400001525879,35.8699989318848,36.7248493426676,34.91799926757812,33.11114919248863,,,,,,,,,,,,,,,,,0.8583317703680744,,,,,,-1.280002593994098,,,-3.4454980926513334,,66.45087085789686,58.80482196687993,83.49507731243096,66.45087085789686,,,,34433476.08279066,3727900.0,,1.7299995422363992,1.161783704547,,,0.903425037544743,,0.8161767984627204
