Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,16.3199996948242,17.6900005340576,,,,,,,,,,,,,,,,,,,,0.7287241759590779,,,,,,,,,,,,,,,,,,1983353.2101808058,2071500.0,,,,,,,,
2009-01-05,17.5799999237061,18.25,,,,,,,,,,,,,,,,,,,,0.5726496005164344,,,,,,,,,,,,,,,,,,4372753.210180806,4460900.0,,1.1700000762938991,,,,,,
2009-01-06,18.1800003051758,19.4699993133545,,,,,,,,,,,,,,,,,,,,0.7633127813761125,,,,,,,,,,,,,,,,,,7128969.176940959,9579600.0,,1.6900005340577025,,,,,,
2009-01-07,19.1100006103516,18.9099998474121,,,,,,,,,,,,,,,,,,,,-0.277778366464708,,,,,,,,,,,,,,,,,,6622859.406564146,7302100.0,,0.8400001525878977,,,,,,
2009-01-08,18.7600002288818,19.4099998474121,20.118040031802998,18.74599990844726,17.37395978509152,,,,,,,,,,,,,,,,,0.5752203576359578,,,,,,,,,,,,,,,,,,7786141.648321081,9102800.0,,1.1300010681153019,,,,0.686020061677869,,0.4706235250245072
2009-01-09,19.6299991607666,18.6000003814697,19.863383805023137,18.92799987792968,17.99261595083622,,,,,,,,,,,,,,,,,-0.8174592001550527,,,,,,,,,,,,,,,,,,6680688.961457572,7681500.0,,1.2600002288818004,0.516802217658122,,,0.4676919635467288,,0.2187357727661947
2009-01-12,18.8600006103516,17.7900009155273,20.064565675479628,18.83600006103514,17.607434446590652,,,,,,,,,,,,,,,,,-0.6858974750853398,,,,,,,,,,,,,9.210567042862108,50.88828849155926,,,,5314591.510825332,5812100.0,,1.5599994659422975,0.6607744588610307,,,0.6142828072222443,,0.3773433672488409
2009-01-13,17.9400005340576,18.1299991607666,19.70785229241671,18.56800003051756,17.42814776861841,,,,,,,,,,,,,,,,,0.2235276958117161,,,,,,,,,,,,,25.700906258242696,29.86257841849186,,,,5298715.860475742,7161500.0,,0.8500003814697017,0.05292464639314888,,,0.5699261309495748,,0.3248157947391519
2009-01-14,17.8500003814697,17.2999992370605,19.687255116404703,18.245999908447242,16.80474470048978,,,,,,,,,,,,,,,,,-0.7857150642230579,,,,,,,,,,,13.460066866703622,31.40364459225158,5.4687272990060825,13.460066866703622,,,,4015611.1989204865,5023000.0,,0.9699993133545028,0.4447645883038778,,,0.7206276039787299,,0.5193041436161252
2009-01-15,17.2999992370605,17.5499992370605,18.78355851043577,17.873999786376924,16.964441062318077,,,,,,,,,,,,,,,,,0.13661202755336843,,,,,,,,,,,22.99732562120958,22.106656968801687,37.82234330637998,22.99732562120958,,,,5213480.950871199,7729300.0,,1.8299999237061009,-0.14797135135858155,,,0.4547793620294229,,0.2068242681278889
