Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,8.22000026702881,8.68000030517578,,,,,,,,,,,,,,,,,,,,0.44230774521122096,,,,,,,,,,,,,,,,,,11442.297199773593,42500.0,,,,,,,,
2009-01-05,8.71000003814697,8.5,,,,,,,,,,,,,,,,,,,,-0.22580641853367578,,,,,,,,,,,,,,,,,,15013.269824202342,5600.0,,0.930000305175791,,,,,,
2009-01-06,8.64999961853027,8.69999980926514,,,,,,,,,,,,,,,,,,,,0.11627943081210337,,,,,,,,,,,,,,,,,,22361.9896836815,68800.0,,0.4300003051757795,,,,,,
2009-01-07,8.47999954223633,8.15999984741211,,,,,,,,,,,,,,,,,,,,-0.37209281694436025,,,,,,,,,,,,,,,,,,-8844.997314183896,19100.0,,0.8599996566772496,,,,,,
2009-01-08,8.0,8.02000045776367,8.963129667037027,8.41200008392334,7.860870500809654,,,,,,,,,,,,,,,,,0.06250149011753457,,,,,,,,,,,,,,,,,,-14082.372442335138,-22800.0,,0.3199996948242205,,,,0.2755647915568429,,0.07593595434576628
2009-01-09,8.0,7.09999990463257,9.202316367411699,8.096000003814698,6.989683640217697,,,,,,,,,,,,,,,,,-0.9574468516828518,,,,,,,,,,,,,,,,,,-125333.4467716047,-144400.0,,0.96000051498413,0.23982378938877158,,,0.5531581817985003,,0.3059839740906227
2009-01-12,7.09000015258789,7.28999996185303,9.02822993030027,7.853999996185303,6.679770062070336,,,,,,,,,,,,,,,,,0.5714281821736495,,,,,,,,,,,,,12.568304302295102,8.861090845936483,,,,-118133.48600850081,-94000.0,,0.34999990463257014,-0.10875284684672575,,,0.5871149670574838,,0.3447039845429103
2009-01-13,7.21999979019165,8.10000038146973,8.62678029224879,7.734000110626221,6.841219929003651,,,,,,,,,,,,,,,,,0.8224303271949106,,,,,,,,,,,,,57.77781133299065,24.16555035480413,,,,-90494.21486512134,-62200.0,,1.0700001716613805,0.060876375171047804,,,0.44639009081128517,,0.19926411317450743
2009-01-14,7.82999992370605,7.34999990463257,8.387392526682266,7.572000122070312,6.756607717458359,,,,,,,,,,,,,,,,,-0.44859827661197127,,,,,,,,,,,30.884603306014593,21.303748168918403,22.307694282758025,30.884603306014593,,,,-133288.61100193718,-110400.0,,1.0699996948242196,0.15873799030697894,,,0.4076962023059765,,0.16621619337471571
2009-01-15,7.28000020980835,7.94000005722046,8.338059172997378,7.55600004196167,6.773940910925963,,,,,,,,,,,,,,,,,0.7252742991675338,,,,,,,,,,,49.25927900294778,34.76981088792217,67.69233139309465,49.25927900294778,,,,-70051.26565300976,-27000.0,,0.9100003242492596,0.21025950814503874,,,0.3910295655178536,,0.15290412110908136
2009-01-16,7.94999980926514,7.71000003814697,8.314163850436968,7.67800006866455,7.041836286892133,,,,,,,,,,,,,,,,,-0.4363634472050029,,,,,,-0.9700002670288095,,,-11.175117890841669,,46.27297778846633,42.13895336580956,48.818907689546286,46.27297778846633,,,,-58329.4126281713,-119100.0,,0.5499997138977104,0.0455423874693019,,,0.3180818908862087,,0.10117608930974598
