Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,20.7399997711182,20.9400005340576,,,,,,,,,,,,,,,,,,,,0.25974109615503943,,,,,,,,,,,,,,,,,,-70203.65170349747,146100.0,,,,,,,,
2009-01-05,21.0,21.1000003814697,,,,,,,,,,,,,,,,,,,,0.1428579213680305,,,,,,,,,,,,,,,,,,-18889.086348150136,505300.0,,0.699998855590799,,,,,,
2009-01-06,21.25,21.1900005340576,,,,,,,,,,,,,,,,,,,,-0.08823446914025876,,,,,,,,,,,,,,,,,,57964.451781953896,706300.0,,0.680000305175799,,,,,,
2009-01-07,21.1499996185303,21.1299991607666,,,,,,,,,,,,,,,,,,,,-0.06451771683830305,,,,,,,,,,,,,,,,,,188870.42610036,556000.0,,0.35000038146969814,,,,,,
2009-01-08,21.1499996185303,21.2399997711182,21.324352312462256,21.12000007629394,20.915647840125626,,,,,,,,,,,,,,,,,0.20454555306544145,,,,,,,,,,,,,,,,,,319369.79754308047,715500.0,,0.4400005340575994,,,,0.10217611808415734,,0.010439959106747665
2009-01-09,21.2399997711182,20.8299999237061,21.38292804616881,21.09799995422364,20.813071862278466,,,,,,,,,,,,,,,,,-0.6833326445688884,,,,,,,,,,,,,,,,,,136670.2492665879,512500.0,,0.6000003814697976,-0.28920625386354787,,,0.14246404597258644,,0.02029600439487922
2009-01-12,21.0400009155273,20.6000003814697,21.487472809224837,20.997999954223637,20.508527099222437,,,,,,,,,,,,,,,,,-0.7586217102341511,,,,,,,,,,,,,11.111158206155974,32.11636180791216,,,,37411.83473388766,361000.0,,0.5799999237061009,0.2819934437912446,,,0.24473642750059904,,0.059895918945755966
2009-01-13,20.5,21.0400009155273,21.42396448150932,20.96800003051758,20.51203557952584,,,,,,,,,,,,,,,,,0.5510215997601354,,,,,,,,,,,,,72.30777582477792,33.996757691202454,,,,443698.4276236781,803400.0,,0.9799995422363992,0.12424564941801866,,,0.22798222549587044,,0.05197589514204992
2009-01-14,21.0,20.8999996185303,21.348783304169498,20.92200012207032,20.49521693997114,,,,,,,,,,,,,,,,,-0.13513534412096354,,,,,,,,,,,48.3191243324035,38.14408127717271,61.538438966276594,48.3191243324035,,,,559319.5568746416,617400.0,,0.7400016784668004,0.5476639309202748,,,0.21339159104959018,,0.045535971130675534
2009-01-15,20.9200000762939,20.8799991607666,21.136216801348542,20.85,20.56378319865146,,,,,,,,,,,,,,,,,-0.04762012888219291,,,,,,,,,,,64.61538536778981,48.97708913046525,59.99994131231493,64.61538536778981,,,,758633.6163021831,355800.0,,0.8400001525879013,0.49835771069324014,,,0.14310840067427116,,0.020480014343547737
