Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,28.75,28.1000003814697,,,,,,,,,,,,,,,,,,,,-0.4513884565714325,,,,,,,,,,,,,,,,,,23028.746468415287,236865.0,,,,,,,,
2009-01-05,28.2199993133545,26.6200008392334,,,,,,,,,,,,,,,,,,,,-0.9580828748653457,,,,,,,,,,,,,,,,,,-299064.89766715467,-114702.0,,1.6700000762939986,,,,,,
2009-01-06,26.8799991607666,25.8799991607666,,,,,,,,,,,,,,,,,,,,-0.632911422966633,,,,,,,,,,,,,,,,,,-497717.95137832453,-488358.0,,1.5799999237061009,,,,,,
2009-01-07,25.5699996948242,24.5100002288818,,,,,,,,,,,,,,,,,,,,-0.4976520818744819,,,,,,,,,,,,,,,,,,-678107.3983048329,-861397.0,,2.1300010681152024,,,,,,
2009-01-08,24.3999996185303,24.8700008392334,28.57370784153738,25.99600028991698,23.418292738296582,,,,,,,,,,,,,,,,,0.5251407601260054,,,,,,,,,,,,,,,,,,-664731.7610972705,-643740.0,,0.8950004577636008,,,,1.2888537758101999,,1.661144055420209
2009-01-09,24.9200000762939,24.3199996948242,26.990474567914237,25.240000152587882,23.489525737261527,,,,,,,,,,,,,,,,,-0.5555549668687215,,,,,,,,,,,,,,,,,,-929279.4447746642,-975963.0,,1.0800018310546022,0.7614137006189362,,,0.8752372076631771,,0.7660401696780355
2009-01-12,24.1800003051758,23.7399997711182,26.08299081058832,24.663999938964842,23.245009067341364,,,,,,,,,,,,,,,,,-0.4835171514686448,,,,,,,,,,,,,5.099157794976245,10.849273737938276,,,,-1071002.1840337643,-1210450.0,,0.9099998474120987,0.8408645055147588,,,0.7094954358117396,,0.5033837734376903
2009-01-13,23.75,23.8400001525879,25.09739004315931,24.256000137329103,23.414610231498894,,,,,,,,,,,,,,,,,0.16071416407244637,,,,,,,,,,,,,16.66669021417553,10.072188702654243,,,,-938276.7713799141,-991843.0,,0.5600013732911009,0.7706780653954293,,,0.42069495291510456,,0.17698424340824204
2009-01-14,23.2999992370605,22.9799995422363,25.208698460786138,23.950000000000006,22.691301539213875,,,,,,,,,,,,,,,,,-0.319999694824201,,,,,,,,,,,10.273648277780463,10.39837023945766,9.055096824189611,10.273648277780463,,,,-1217260.1443734127,-1508478.0,,1.0900001525879013,-0.3109081870229464,,,0.6293492303930657,,0.39608045379634405
2009-01-15,22.9899997711182,22.9599990844727,24.62041827180148,23.567999649047866,22.515581026294253,,,,,,,,,,,,,,,,,-0.018293108421176017,,,,,,,,,,,16.77240025338815,12.372745744607618,24.595413721799304,16.77240025338815,,,,-1258725.2795765598,-2075155.0,,1.639999389648402,0.08297786189650425,,,0.5262093113768064,,0.2768962393796528
