Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,13.0299997329712,13.0,,,,,,,,,,,,,,,,,,,,-0.053570911592769985,,,,,,,,,,,,,,,,,,756362.9976346608,3529700.0,,,,,,,,
2009-01-05,12.6599998474121,12.4799995422363,,,,,,,,,,,,,,,,,,,,-0.30000079472939284,,,,,,,,,,,,,,,,,,-993130.9059974902,-2301900.0,,0.7299995422362997,,,,,,
2009-01-06,12.4799995422363,12.4899997711182,,,,,,,,,,,,,,,,,,,,0.016667064031451004,,,,,,,,,,,,,,,,,,-3810834.441747571,2147100.0,,0.5999994277953995,,,,,,
2009-01-07,12.3999996185303,12.1400003433228,,,,,,,,,,,,,,,,,,,,-0.5098022716138004,,,,,,,,,,,,,,,,,,-5229151.15123578,-1297400.0,,0.5100002288818004,,,,,,
2009-01-08,11.9799995422363,11.4300003051758,13.343636649879972,12.307999992370622,11.272363334861272,,,,,,,,,,,,,,,,,-0.6470576355619022,,,,,,,,,,,,,,,,,,-9455666.920962568,-7829300.0,,0.8600006103515998,,,,0.5178183287546754,,0.26813582159428506
2009-01-09,10.8400001525879,10.8999996185303,13.140926036711807,11.887999916076682,10.635073795441556,,,,,,,,,,,,,,,,,0.06976684871505864,,,,,,,,,,,,,,,,,,-6385709.137146185,-17983800.0,,1.0900001525879013,1.0497699136173928,,,0.6264630603175626,,0.39245596594244603
2009-01-12,12.1000003814697,12.3299999237061,13.058893094015144,11.857999992370642,10.65710689072614,,,,,,,,,,,,,,,,,0.14374967962514953,,,,,,,,,,,,,67.22972113081347,32.05793771567928,,,,-9238755.987338575,-4557700.0,,2.4000005722046005,0.8038422840953371,,,0.6004465508222511,,0.36053606039433816
2009-01-13,12.3500003814697,12.9399995803833,13.371651519579888,11.947999954223663,10.524348388867438,,,,,,,,,,,,,,,,,0.5221231320012032,,,,,,,,,,,,,87.8378173745915,58.75988146405959,,,,-3722878.9361999296,3332100.0,,1.1300001144409002,0.7791190943241525,,,0.7118257826781131,,0.5066959448853083
2009-01-14,12.7700004577637,12.3100004196167,13.430276160481755,11.981999969482441,10.533723778483127,,,,,,,,,,,,,,,,,-0.6666662059547537,,,,,,,,,,,73.87386690766225,54.89722869580038,66.55406221758179,73.87386690766225,,,,-6080638.884120818,-129300.0,,0.7399997711182014,0.7600214904516954,,,0.7241380954996569,,0.5243759813538702
2009-01-15,12.3100004196167,12.2299995422363,13.483843417200081,12.141999816894542,10.800156216589002,,,,,,,,,,,,,,,,,-0.09756208189510486,,,,,,,,,,,72.74773650021804,68.4604949573133,63.851329908480835,72.74773650021804,,,,-4391102.878948282,-3977700.0,,0.8199996948241992,0.7468309763814482,,,0.6709218001527697,,0.45013606192023303
