Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,21.1100006103516,23.0200004577637,,,,,,,,,,,,,,,,,,,,0.9408863060870689,,,,,,,,,,,,,,,,,,6144931.221125872,6670700.0,,,,,,,,
2009-01-05,22.5200004577637,23.1299991607666,,,,,,,,,,,,,,,,,,,,0.7530853150541195,,,,,,,,,,,,,,,,,,10247979.047335433,14056200.0,,0.8099994659424006,,,,,,
2009-01-06,23.0699996948242,24.2199993133545,,,,,,,,,,,,,,,,,,,,0.8333324119095656,,,,,,,,,,,,,,,,,,14936299.420843475,21088700.0,,1.3800010681152983,,,,,,
2009-01-07,23.5699996948242,24.2299995422363,,,,,,,,,,,,,,,,,,,,0.50769248826977,,,,,,,,,,,,,,,,,,16313215.764482902,33874400.0,,1.2999992370606002,,,,,,
2009-01-08,24.0100002288818,24.2900009155273,24.929096853988916,23.77799987792968,22.626902901870444,,,,,,,,,,,,,,,,,0.37333424886066763,,,,,,,,,,,,,,,,,,21030868.811153747,40081800.0,,0.75,,,,0.5755484880296187,,0.33125606207318015
2009-01-09,23.9899997711182,24.0100002288818,24.842958397656204,23.9759998321533,23.109041266650394,,,,,,,,,,,,,,,,,0.018518943681928926,,,,,,,,,,,,,,,,,,21672380.562894456,33153500.0,,1.0799999237061009,0.3041024764490962,,,0.4334792827514528,,0.18790428857471397
2009-01-12,24.0699996948242,23.7600002288818,24.49297816929179,24.10200004577634,23.71102192226089,,,,,,,,,,,,,,,,,-0.4133326212565341,,,,,,,,,,,,,39.655208323054836,63.70649776818598,,,,17686335.06728879,26201100.0,,0.75,0.35289013271297015,,,0.19548906175772385,,0.03821597326691517
2009-01-13,22.9699993133545,22.1000003814697,25.299426693334908,23.67800025939938,22.05657382546385,,,,,,,,,,,,,,,,,-0.5918362845350473,,,,,,,,,,,,,11.437922959307139,38.82037389043409,,,,10352383.543549567,12199900.0,,2.0100002288818004,1.4284601392596357,,,0.8107132169677644,,0.6572559201662216
2009-01-14,22.0900001525879,21.1100006103516,25.52451781529644,23.05400047302244,20.58348313074844,,,,,,,,,,,,,,,,,-0.8099175898661533,,,,,,,,,,,18.533390068750542,40.35342057579021,4.507038923889647,18.533390068750542,,,,4248821.954112194,3901800.0,,1.2099990844725994,1.242836880768512,,,1.235258671137001,,1.52586398461915
2009-01-15,21.0400009155273,20.8299999237061,24.993118652824,22.3620002746582,19.730881896492402,,,,,,,,,,,,,,,,,-0.24706043388885612,,,,,,,,,,,8.442552992760278,21.93210565064831,9.382697095084046,8.442552992760278,,,,3189084.1373805273,-6106800.0,,0.8499984741210014,1.0565782863284325,,,1.3155591890828984,,1.730695979980453
2009-01-16,21.1100006103516,21.0599994659424,23.943134619315376,21.77200012207032,19.600865624825264,,,,,,,,,,,,,,,,,-0.04717082983955175,,,,,,-1.9600009918212997,,,-8.514339499764311,,9.843576644517464,12.273173235342767,15.640993914578694,9.843576644517464,,,,4101108.800086434,1949500.0,,1.0600013732910014,1.074936465888625,,,1.0855672486225285,,1.1784562512818866
2009-01-20,21.1000003814697,19.3899993896484,22.64033926767679,20.897999954223643,19.155660640770495,,,,,,,,,,,,,,,,,-0.9715913462737084,,,,,,-3.739999771118203,,,-16.169476467003243,,8.770777139605778,9.018968925627846,1.2886404091545847,8.770777139605778,,,,-4242473.934726524,-6896700.0,,1.7600002288818004,0.8315747504581551,,,0.8711696567265743,,0.7589365708010973
2009-01-21,19.8799991607666,20.9599990844727,21.96423340714248,20.66999969482424,19.375765982506003,,,,,,,,,,,,,,,,,0.8780490452399002,,,,,,-3.2600002288818004,,,-13.459951780776025,,24.7921370582475,14.468830280790252,57.44677685100921,24.7921370582475,,,,5139350.913538956,2640200.0,,1.5799999237061009,0.7951866820875664,,,0.6471168561591186,,0.4187602255252614
2009-01-22,19.8400001525879,19.3199996948242,21.88219177165229,20.31199951171876,18.74180725178523,,,,,,21.805000305175753,21.9349994659424,,,,,,,,,,-0.4369749784822624,-124.91482306638673,,,,,-4.909999847412099,,,-20.26413512246782,,23.087245704625285,18.883386634159525,10.52631985371205,23.087245704625285,,,-95.47825688901216,-2689061.5906491335,-11264000.0,,1.8999996185302983,0.8782934674364523,,19.883713967459556,0.7850961299667663,19.52043921082886,0.6163759332887935
2009-01-23,19.0,19.7000007629395,21.61772239271321,20.08599967956544,18.55427696641767,,,,,,21.805000305175753,21.75500011444095,,,,,,,,100.0,21.42857142857143,0.5000006811961842,-104.03933471940536,-32.48531603008717,48.250710980258056,35.57046931945252,30.966040296757587,-4.590000152587802,10.8091931466506,,-18.896665210307418,33.75734198495642,34.4362622344243,27.438548332432365,35.33568999855162,34.4362622344243,,,-83.63338441449216,1803999.633079595,-780200.0,1.2742855889456575,1.3999996185302024,1.1593264538440595,,19.339999989100896,0.7658613565738851,18.929560441237264,0.5865436174931915
2009-01-26,19.9500007629395,19.9300003051758,21.044229111616264,19.85999984741212,18.675770583207974,,,,,,21.805000305175753,21.75500011444095,,,,,,,,92.85714285714286,14.285714285714286,-0.0259746050304792,-72.09473075818677,-29.350381881781505,40.84344952639679,34.49223303603961,29.49830145515583,-4.079999923706001,12.38976867426439,,-16.99291913707748,35.32480905910925,32.37066630824802,29.964724749099204,51.24998907248039,32.37066630824802,,,-79.86907032186787,-189278.40269840485,5359100.0,1.2382652224326607,0.7700004577637003,1.953914669497387,,18.965999984741252,0.5921146321020732,18.533186797257354,0.35059973754937346
2009-01-27,19.7399997711182,20.1100006103516,21.096123999305277,20.00400009155276,18.911876183800246,,,,,,21.805000305175753,21.75500011444095,,,,,,,,85.71428571428572,7.142857142857143,0.4352958864025999,-65.1388206898461,-26.8211804388704,42.125715846768486,28.90246405540711,28.803376781836526,-3.649999618530199,11.728875400999431,,-15.36195110845744,36.58940978056479,49.56674981979477,38.791226120822365,62.11457038835231,49.56674981979477,,,-76.9230745217814,2139565.506341719,11744600.0,1.2105318832675493,0.8499984741211009,1.6281329794835333,,18.885428619384804,0.546061953876258,18.485384658142802,0.2981836574711565
2009-01-28,20.7099990844727,20.8899993896484,21.03345555754292,19.990000152587903,18.94654474763289,,,,,,21.805000305175753,21.600000381469748,,,,,,,,78.57142857142857,0.0,0.20930253189251713,-23.818160961285965,-16.216695195750034,25.030845758427866,24.51903006460084,26.82715429462592,-1.2100009918213033,16.085703139704602,,-5.475117515544747,41.89165240212498,66.98816817639621,49.641861434813,87.59994506835596,66.98816817639621,,,-62.24139802096228,4137267.2371472763,18903100.0,1.2019224739332885,1.0900001525878977,1.2218699567072502,,19.12428550720218,0.5217277024775071,18.797692057850632,0.2721997955324582
