Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,8.89000034332275,9.5600004196167,,,,,,,,,,,,,,,,,,,,0.9115651554489866,,,,,,,,,,,,,,,,,,7954402.072393654,9663600.0,,,,,,,,
2009-01-05,9.47999954223633,9.51500034332275,,,,,,,,,,,,,,,,,,,,0.15909435728928986,,,,,,,,,,,,,,,,,,12747626.19078772,2131400.0,,0.22500038146972834,,,,,,
2009-01-06,9.53999996185303,9.72000026702881,,,,,,,,,,,,,,,,,,,,0.5217396111776045,,,,,,,,,,,,,,,,,,14569237.192587212,9525000.0,,0.34500026702881037,,,,,,
2009-01-07,9.19499969482422,9.89999961853027,,,,,,,,,,,,,,,,,,,,0.6184207994632358,,,,,,,,,,,,,,,,,,25085544.51655131,32145000.0,,1.1400003433228,,,,,,
2009-01-08,9.91499996185303,10.3199996948242,10.38649242640656,9.803000068664547,9.219507710922533,,,,,,,,,,,,,,,,,0.7864067242327196,,,,,,,,,,,,,,,,,,36990960.72974405,45330600.0,,0.5150003433227504,,,,0.29174617887100635,,0.08511583288583324
2009-01-09,10.3800001144409,10.039999961853,10.447903882912302,9.898999977111806,9.350096071311311,,,,,,,,,,,,,,,,,-0.6071437086385584,,,,,,,,,,,,,,,,,,32122847.83366946,35233800.0,,0.5599994659424308,-1.7903745566508806,,,0.27445195290024776,,0.07532387445075983
2009-01-12,10.2150001525879,9.85499954223633,10.374901570477874,9.966999816894523,9.559098063311172,,,,,,,,,,,,,,,,,-0.7500004967048665,,,,,,,,,,,,,56.83451559188336,75.08671937578686,,,,27391238.432834476,25770600.0,,0.48000049591064986,-0.06782898696005113,,,0.20395087679167542,,0.04159596014409317
2009-01-13,10.0100002288818,10.539999961853,10.653164702447569,10.13099975585936,9.608834809271151,,,,,,,,,,,,,,,,,0.5608464593946864,,,,,,,,,,,,,83.80682895745014,70.2617465200348,,,,35595923.62211613,46446400.0,,0.9700002670287695,-0.006221524553915102,,,0.26108247329410433,,0.0681640578613667
2009-01-14,10.1700000762939,9.84500026702881,10.663065220662682,10.119999885559068,9.576934550455453,,,,,,,,,,,,,,,,,-0.5241933375068908,,,,,,,,,,,51.04712549346581,65.4651971297625,12.500031931063955,51.04712549346581,,,,24529386.363439016,26266200.0,,0.8350000381469513,0.4769109398006564,,,0.27153266755180727,,0.0737299895478003
2009-01-15,9.94499969482422,10.0550003051758,10.572038647085893,10.067000007629389,9.561961368172884,,,,,,,,,,,,,,,,,0.14864951942535376,,,,,,,,,,,46.13738600395401,55.81541933915155,42.10529712334796,46.13738600395401,,,,34004869.98214718,44718400.0,,0.7399997711181197,0.357047751653775,,,0.2525193197282518,,0.06376600683601907
2009-01-16,10.2049999237061,10.1800003051758,10.606429508163139,10.09500007629395,9.58357064442476,,,,,,,,,,,,,,,,,-0.043102796239281954,,,,,,0.6199998855591016,,,6.485354166793655,,35.36970765249858,44.18473971663948,51.50379390308385,35.36970765249858,,,,36174120.23487233,56156200.0,,0.5799999237060298,0.43810725141698525,,,0.2557147159345948,,0.06539001594551053
2009-01-20,10.2600002288818,9.55000019073486,10.695978923328777,10.034000205993655,9.372021488658532,,,,,,,,,,,,,,,,,-0.9466667175293193,,,,,,0.034999847412109375,,,0.36783863530462924,,32.5814841850214,38.029525947158,4.135361528632437,32.5814841850214,,,,24977430.36467351,44808200.0,,0.7499999999999485,0.46903629068677843,,,0.3309893586675613,,0.10955395555116354
2009-01-21,9.78999996185303,9.68000030517578,10.326008957946106,9.862000274658211,9.397991591370316,,,,,,,,,,,,,,,,,-0.22222158001715486,,,,,,-0.039999961853030896,,,-0.4115222299809429,,28.875025323190414,32.2754057202368,30.985920537854994,28.875025323190414,,,,30043230.364673257,60005600.0,,0.49499988555908025,0.6597863472314985,,,0.23200434164394768,,0.0538260145416416
2009-01-22,9.39500045776367,9.22999954223633,10.427546900765583,9.739000129699715,9.050453358633847,,,,,,9.884999752044665,9.857500076293924,,,,,,,,,,-0.568968749075081,-135.5725310292313,,,,,-0.67000007629394,,,-6.767677799096794,,13.18557148596274,24.880693664724856,4.43543239140083,13.18557148596274,,,-82.42897711870948,18995744.753648035,42207000.0,,0.5050001144409197,0.7467597886136387,,9.80971429007394,0.34427338553293363,9.802527469593091,0.11852416398630794
