"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,300,0.38,1.69269609512195,1.19062071944616,1.42169212031632,0.871359686645484,-28.4880989730837,19.4800033569336
"lr_test_result",2427,287,0.386759581881533,1.76067371993881,1.22899056924906,1.43261776289676,0.903525975463297,-20.8675572746275,19.4800033569336
"nn_test_result",2427,282,0.411347517730496,1.56649464880844,1.29050205540484,1.2138645128442,0.848242671626071,-32.5099619354243,19.4800033569336
