"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2367,320,0.340625,14112.8541284404,11813.7691943128,1.19461061887296,0.61712112538935,-954404.200000002,249500
"lr_test_result",2367,253,0.387351778656126,12958.8586734694,11689.3941935484,1.10859968095024,0.7009210886008,-541887.950000001,249500
"nn_test_result",2367,179,0.418994413407821,12528.8746666667,13862.9048076923,0.903769797201131,0.651757065289277,-502076.500000001,249500
