"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,302,0.387417218543046,3.63671073106289,3.08799585385714,1.1776928801638,0.744811172860348,-145.784077429214,116.770004272461
"lr_test_result",2427,301,0.365448504983389,3.46452089664106,2.86644088010942,1.20864899767576,0.696080574577662,-166.392909470382,116.770004272461
"nn_test_result",2427,177,0.367231638418079,5.26502274560778,3.64094911499711,1.44605776661945,0.839229953841645,-65.5598224151704,116.770004272461
