"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,305,0.327868852459016,4.74917021788024,3.38354743583867,1.40360680851607,0.68468624805662,-218.710202558902,72.270004272461
"lr_test_result",2427,300,0.343333333333333,4.7499403595267,3.39439835528844,1.39934676556932,0.731638156617461,-179.452618960574,72.270004272461
"nn_test_result",2427,252,0.345238095238095,5.14566283192251,3.571233544589,1.44086427495593,0.759728435885852,-141.580868479927,72.270004272461
