"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,316,0.363924050632911,3.02756259418986,2.08864053839502,1.44953740891975,0.829337323511297,-71.647049885565,152.767505645752
"lr_test_result",2427,237,0.413502109704641,1.94130646006527,1.63893062850623,1.18449580860822,0.835112152831696,-37.5633242759696,152.767505645752
"nn_test_result",2427,127,0.488188976377953,2.07780418893757,2.03807459518432,1.01949368970455,0.972440134795111,-3.65098897285125,152.767505645752
