"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,309,0.362459546925566,41.3759306643898,28.2743568154892,1.46337301090164,0.831968412289259,-935.944058239711,1218.19006347656
"lr_test_result",2427,189,0.37037037037037,42.7267883248465,26.2242963235804,1.62928254766658,0.958401498627403,-129.81607976681,1218.19006347656
"nn_test_result",2427,186,0.456989247311828,46.6389141452201,31.4626798357067,1.48235669652939,1.24752791292078,786.577038937334,1218.19006347656
