"","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"xgb_test_result",2427,296,0.391891891891892,9.34300401298259,7.78691186028378,1.19983430923823,0.773226554842416,-317.855669345101,168.749984741211
"lr_test_result",2427,299,0.364548494983278,8.31870897346985,7.16647215275011,1.16078159464801,0.665922072719123,-454.890430914308,168.749984741211
"nn_test_result",2427,244,0.381147540983607,9.66419636084447,7.7625008513192,1.24498490189564,0.766778780637713,-273.367366990664,168.749984741211
