"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"AAPL",1168,152,0.605263157894737,2.14414892119528,3.40186449545547,0.630286398549864,0.966439144443124,-6.85016897736275,155.35750579834
"MSFT",1183,122,0.5,4.24527518949667,5.23900538310058,0.810320829825948,0.810320829825948,-60.6175418098384,262.129989624023
"AMZN",1191,147,0.510204081632653,2.41985730019127,3.04826648594543,0.793847031205586,0.826923990839152,-37.9858894737263,68.5695037841799
"NVDA",1252,102,0.607843137254902,9.4234483875275,8.14517818023688,1.15693581883723,1.79325051919771,258.44667281723,465.85998916626
"IDXX",1186,152,0.546052631578947,9.81024012408886,14.492158492467,0.676934366208333,0.814283368047705,-185.709005680848,292.089981079102
"MCHP",1215,96,0.5,2.70868254968325,2.62692904307843,1.03112132275526,1.03112132275526,3.9241683170311,48.7250022888184
"NFLX",1202,161,0.540372670807453,9.33016218807176,15.0769189672521,0.618837456667199,0.727552145000626,-303.967893214414,217.519989013672
"ADBE",1176,138,0.528985507246377,9.76649335348054,14.8803082253793,0.656336764370455,0.737116673831434,-254.266019845577,382.16000366211
"CSCO",1215,134,0.529850746268657,0.966466091010939,1.14510466999477,0.84399803470835,0.951172388322109,-3.52250174789378,6.2300033569336
"INTU",1228,92,0.608695652173913,7.85538304026463,12.5778954761928,0.62453874379328,0.971504712567325,-12.9027868881213,368.840026855469
"QCOM",1215,39,0.641025641025641,1.6141742730103,2.44832852693283,0.659296436427374,1.17731506504888,6.07775744819778,71.6899986267085
"SBUX",1215,115,0.460869565217391,2.51656240941899,2.48870544555421,1.01119335512949,0.864407222933271,-20.9219299251548,40.9899978637693
"ILMN",1239,156,0.5,8.4255348817874,10.7099829979432,0.786699183687355,0.786699183687355,-178.186953060155,-197.189994812012
"ISRG",1198,134,0.559701492537313,4.44737284387198,6.52123708824543,0.681983001643721,0.866927544462358,-51.2000249160819,158.5
"AMGN",1215,115,0.391304347826087,5.76552480326322,4.70553570890155,1.22526427593705,0.787669891673821,-69.9388834762639,76.889999389648
"AMAT",1153,133,0.593984962406015,2.17343942440861,2.66299801902768,0.816162614045869,1.19401567610414,27.8998215007849,118.840007781983
"GILD",1215,129,0.441860465116279,1.31133315760964,1.47309312493536,0.890190263882455,0.704733958906943,-31.3167150115965,13.2299995422363
"LRCX",1126,116,0.612068965517241,11.9768684467584,18.1656450461494,0.659314239397027,1.04025135549309,32.9036326431213,579.800003051758
"MELI",1214,100,0.56,22.2274999270302,32.1844139620005,0.690629319933362,0.878982770824279,-171.37421841433,1218.19006347656
"CME",1215,132,0.484848484848485,3.92237446670536,5.09590761370952,0.769710670608115,0.72443357233705,-95.4897518631047,29.349990844727
"REGN",1173,137,0.510948905109489,12.7468180800955,14.9925438379544,0.850210492486692,0.888279619015946,-112.223171536258,434.490020751954
"MRVL",1201,140,0.592857142857143,1.25136555300333,1.90919801585549,0.655440421900193,0.954413245924843,-4.96094600448617,38.8000011444092
"ALGN",1204,163,0.595092024539877,11.8992166128099,18.8965436509797,0.629703337953712,0.925473087598637,-92.9478695220963,17.339996337891
"DXCM",1251,129,0.589147286821705,2.53018811439466,3.84234780904662,0.658500541891981,0.944264927996048,-11.3501371854763,75.1374988555904
"LULU",1164,138,0.521739130434783,8.51872835439033,9.15650288307892,0.930347367676017,1.01492440110111,9.0192512328951,308.970008850098
"KLAC",1113,95,0.6,5.64962247389411,8.18705597222979,0.690067649843538,1.03510147476531,10.9203540672324,457.269989013672
"EBAY",1215,98,0.5,1.34792936643095,1.37721624615728,0.978734726802676,0.978734726802676,-1.43505710659008,11.3799991607666
"VRTX",1218,131,0.534351145038168,4.10600444449284,5.33060765163234,0.77026949136568,0.883915809763896,-37.7467556350734,185.050003051758
"SNPS",1215,73,0.506849315068493,7.40865966256621,6.77147021107142,1.09409912938153,1.12449077186435,30.3474799163789,454.549980163574
"TROW",1215,132,0.462121212121212,2.66247930930711,4.37112568594697,0.609106097742028,0.523316506510756,-147.938685834502,7.76999664306641
"PAYX",1215,94,0.414893617021277,4.09090586772819,2.59432572063105,1.57686671152962,1.11814184999373,16.8574142066918,55.2699966430663
"ORLY",1160,92,0.565217391304348,14.4191523629409,16.8766546142577,0.854384514734296,1.11069986915458,74.7297383026176,645.690002441406
"CTAS",1215,121,0.528925619834711,7.92369572815892,8.68099722233833,0.912763306474664,1.02485704586629,12.2996849288856,380.97998046875
"POOL",1170,120,0.483333333333333,8.23487976045284,12.98063836601,0.634397132733932,0.593468285460775,-327.176552586358,203.199996948242
"CTSH",1215,118,0.432203389830508,1.23548159751892,1.52253694120949,0.811462476921882,0.617680392880835,-39.0004135875709,7.9899978637695
"ROST",1192,129,0.503875968992248,2.58290587030272,2.89628658305406,0.891799135284157,0.905733496772972,-17.4734597457833,49.4100036621092
"SBAC",1195,94,0.553191489361702,4.55313036578253,6.53334177569433,0.696906808506685,0.862837001008276,-37.6375755584702,72.08999633789
"MPWR",1170,111,0.63963963963964,9.73523430809773,15.4322340767861,0.630837651869339,1.11973683206808,73.9122728034952,431.330017089844
"ANSS",1215,78,0.551282051282051,14.648574718777,14.8516176372855,0.986328565448737,1.21177509469416,110.082095602417,162.230010986328
"GRMN",1215,86,0.523255813953488,1.82631008282127,1.78958075209822,1.02052398623532,1.12008730196559,8.81114289093016,57.9000053405758
"SGEN",1169,111,0.594594594594595,4.78187890497854,5.99815409939237,0.797225083874215,1.16926345634885,45.6870732559274,157.209995269776
