"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"AAPL",2427,302,0.364238410596026,2.88962788506595,2.09904838402671,1.37663710234379,0.788698339884465,-85.1582223758733,152.767505645752
"ADBE",2427,311,0.411575562700965,9.38872774095533,8.95972369840034,1.04788139199332,0.732944361612817,-437.872285964981,396.720001220703
"ALGN",2427,296,0.385135135135135,12.8292100266038,9.2575794750926,1.38580609122727,0.868032386812683,-222.349521434016,12.049987792969
"ALNY",2427,313,0.354632587859425,4.82153314270842,3.51265775943796,1.37261682546605,0.754259740726394,-174.366688565833,93.8999938964842
"AMAT",2427,303,0.399339933993399,2.76880304545884,2.22631196359071,1.24367253589797,0.826837235404694,-70.1636088729887,118.98999786377
"AMZN",2427,318,0.314465408805031,3.40828972463225,2.44132468883621,1.39608211075643,0.640404637961667,-191.379809703069,71.3100051879885
"DLTR",2427,323,0.325077399380805,2.74198247890656,2.06372201163613,1.32865883265581,0.639950355178257,-161.983238251488,26.0699996948242
"DXCM",2427,309,0.346278317152104,3.16564181875777,2.31384875239665,1.36812823892609,0.724701591906396,-128.673773377043,80.7474994659424
"ENTG",2427,305,0.370491803278689,2.44515035344349,2.03212828965986,1.20324605778347,0.70816044025798,-113.866641675578,75.8999996185305
"EXAS",2427,316,0.335443037974684,3.58342359555802,2.62326737148559,1.36601538772187,0.689512529040564,-171.043246882823,3.9500007629395
"IDXX",2427,294,0.394557823129252,9.83376661375643,7.99632898569859,1.22978514657715,0.801433016870501,-282.629632258603,298.479995727539
"ILMN",2427,296,0.344594594594595,8.95311239632994,6.36696998289047,1.40618102808542,0.739332293117077,-321.974712255098,-197.189994812012
"INTU",2427,286,0.423076923076923,9.31499118224846,7.50854985265552,1.24058458224847,0.909762026982212,-111.796792636096,376.489990234375
"ISRG",2427,299,0.357859531772575,6.03857855712323,4.60843404958649,1.31033198959744,0.730237098369404,-238.69143190842,158.5
"KLAC",2427,302,0.413907284768212,7.97987394624636,6.0117383431171,1.3273821132589,0.937416746651769,-66.5934434509316,468.790008544922
"LRCX",2427,299,0.361204013377926,15.0837823643437,10.8664549796539,1.388105172532,0.78489716562019,-446.444405764773,581.539993286133
"LULU",2427,308,0.366883116883117,9.53100462945584,7.36489118661734,1.29411343466615,0.749922144191155,-359.150258261871,311.930007934571
"MASI",2427,288,0.385416666666667,5.42341448595887,4.12016764195765,1.31630917895904,0.825482027482788,-127.270664685069,-10.67000579834
"MELI",2427,309,0.362459546925566,41.3759306643898,28.2743568154892,1.46337301090164,0.831968412289259,-935.944058239711,1218.19006347656
"MKTX",2427,293,0.344709897610922,10.5419110229945,7.92686059754689,1.32989736520117,0.69958142648603,-457.224221406554,24.470001220703
"MPWR",2427,284,0.369718309859155,12.1296524946376,9.1845877981644,1.32065289822389,0.774684660969319,-370.427703934484,430.350006103516
"MRVL",2427,304,0.371710526315789,1.39550292109768,1.23078911311764,1.13382780707478,0.6707986502589,-77.3888905214308,39.1800022125244
"MSFT",2427,269,0.364312267657993,4.22100170601042,4.00374274288416,1.0542639667627,0.604198062823067,-270.98184184417,278.449996948242
"NFLX",2427,313,0.357827476038339,11.266319153922,7.90943606563591,1.42441497224698,0.793703865132643,-327.968903953554,217.519989013672
"NTAP",2427,290,0.382758620689655,1.67121410630715,1.19739122073637,1.39571267716444,0.865497805392473,-28.8282627117162,19.4800033569336
"NVDA",2427,308,0.405844155844156,5.98260271205142,4.79625811725888,1.24734794620906,0.852013624459743,-129.889896451948,465.85998916626
"ORLY",2427,317,0.365930599369085,10.4708128393239,8.76539350806094,1.19456278028985,0.689399415490658,-547.229805758681,648.739990234375
"PODD",2427,309,0.330097087378641,6.20966267373329,4.98002213187102,1.24691467413224,0.614421723485451,-397.478988576506,104.570007324219
"POOL",2427,303,0.36963696369637,7.49610969307764,5.81222579341709,1.28971412321382,0.756272156020666,-270.570840917968,208.220001220704
"REGN",2427,312,0.342948717948718,12.967618856783,10.014502658349,1.29488395971137,0.675866261898127,-665.437827285771,434.490020751954
"ROST",2427,300,0.38,2.5268841964454,1.98310934493977,1.27420316125945,0.780963227868694,-80.7935397640205,49.4100036621092
"SBAC",2427,298,0.342281879194631,5.320084424217,4.59316985273559,1.15825989344776,0.602767903733019,-357.612679866042,76.439987182617
"SGEN",2427,301,0.318936877076412,5.82592452251908,2.75396444449821,2.11546831483534,0.990658332800941,-5.27395696030136,159.169994354249
"TTWO",2427,306,0.349673202614379,3.66019644102287,2.73691157636018,1.33734552209778,0.719075230474687,-153.004384506229,56.159996032714
"ULTA",2427,296,0.391891891891892,9.34300401298259,7.78691186028378,1.19983430923823,0.773226554842416,-317.855669345101,168.749984741211
"VRSN",2427,290,0.348275862068965,4.55958683636345,3.22176631156479,1.41524443284308,0.75629464400609,-148.395562413037,68.169998168946
"VRTX",2427,318,0.330188679245283,4.87341469257175,3.84668060670233,1.26691430634518,0.624535221437766,-307.634426507563,195.849990844727
"ZBRA",2427,320,0.31875,9.63475638013351,6.83643802097569,1.40932402964409,0.659408490934389,-507.598337799083,67.40998840332
