"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"AAPL",2427,125,0.488,2.01491270660029,2.06468646457791,0.975892824972924,0.930147848802318,-9.23025863036825,152.767505645752
"ADBE",2427,197,0.436548223350254,12.5611968849892,10.1672851342691,1.23545240633129,0.95719735986028,-48.3057177948051,396.720001220703
"ALGN",2427,268,0.406716417910448,12.8460919350441,11.171163408301,1.14993322230865,0.788319001456874,-375.990961000058,12.049987792969
"ALNY",2427,297,0.373737373737374,5.27362272220651,3.51138003565882,1.50186612347616,0.89627494465513,-67.7445644676183,93.8999938964842
"AMAT",2427,216,0.453703703703704,2.99953753637977,2.68408068702179,1.11752882500265,0.928117159747964,-22.7668425033539,118.98999786377
"AMZN",2427,281,0.387900355871886,3.58961941748803,2.68905753788171,1.33489870221064,0.845953247331162,-71.249380009458,71.3100051879885
"DLTR",2427,257,0.33852140077821,2.99164029248999,2.18364621474321,1.37002059779257,0.701128188282082,-110.947151059717,26.0699996948242
"DXCM",2427,170,0.452941176470588,2.94265850999509,2.71580656248934,1.08353023025978,0.897116427204332,-25.9853050418866,80.7474994659424
"ENTG",2427,182,0.445054945054945,2.5254914254695,2.3727964879159,1.06435231100992,0.853589477146567,-35.0876398164761,75.8999996185305
"EXAS",2427,268,0.324626865671642,4.73904242842664,2.93199830624386,1.61631826946645,0.776904361566748,-118.395002157021,3.9500007629395
"IDXX",2427,208,0.399038461538462,11.9403016939646,8.8388408996338,1.3508899899374,0.896990953318431,-113.810071855167,298.479995727539
"ILMN",2427,272,0.341911764705882,9.11670440555689,7.50547667476716,1.21467360443695,0.63108740342255,-495.626815066531,-197.189994812012
"INTU",2427,199,0.447236180904523,12.4643726805097,9.68159700082954,1.28742940647517,1.04164742887536,44.3534984741177,376.489990234375
"ISRG",2427,242,0.37603305785124,7.65805185912416,5.27755631204569,1.45106018890696,0.874479981394264,-100.0282839386,158.5
"KLAC",2427,235,0.425531914893617,10.369680494072,7.81574914733316,1.32676731284426,0.982790602106857,-18.158085482776,468.790008544922
"LRCX",2427,209,0.37799043062201,14.0088559380446,11.8631332215764,1.18087318724244,0.717607552247331,-435.507699699406,581.539993286133
"LULU",2427,140,0.4,15.1631594284466,9.92188027338298,1.5282546262047,1.0188364174698,15.6989850288419,311.930007934571
"MASI",2427,230,0.404347826086957,5.48528335118443,4.65370756863787,1.1786910265163,0.800133324569457,-127.426585243236,-10.67000579834
"MELI",2427,186,0.456989247311828,46.6389141452201,31.4626798357067,1.48235669652939,1.24752791292078,786.577038937334,1218.19006347656
"MKTX",2427,251,0.374501992031873,10.1939073531455,8.25022334755089,1.23559168324474,0.739781007802586,-337.057774369814,24.470001220703
"MPWR",2427,171,0.415204678362573,12.4625649483264,6.83512785555267,1.8233111672084,1.29455092871797,201.329325775908,430.350006103516
"MRVL",2427,136,0.389705882352941,2.31742594862165,1.7467764502376,1.32668719475033,0.847161702671896,-22.158870092773,39.1800022125244
"MSFT",2427,200,0.46,5.42219320578363,5.17318279871766,1.04813485561107,0.892855617742767,-59.8619673294132,278.449996948242
"NFLX",2427,291,0.350515463917526,11.5644332737344,8.72841256737279,1.32491826944143,0.715035256523945,-470.097781312552,217.519989013672
"NTAP",2427,274,0.416058394160584,1.55838009433077,1.29550479549646,1.20291341239966,0.857075806334758,-29.6254365257257,19.4800033569336
"NVDA",2427,154,0.435064935064935,9.56252548764927,4.22474110492403,2.26345833985044,1.74312308931011,273.13673154411,465.85998916626
"ORLY",2427,209,0.4688995215311,13.4825000023666,11.5793730066799,1.16435492617682,1.02798903392188,35.9745964904616,648.739990234375
"PODD",2427,127,0.417322834645669,10.9610389217449,10.445136028063,1.04939168741276,0.751591343687519,-192.005003224184,104.570007324219
"POOL",2427,241,0.45643153526971,7.16739144527081,6.61741119348654,1.08311108917119,0.909482593960539,-78.4678073669476,208.220001220704
"REGN",2427,300,0.326666666666667,13.3396507302109,9.92805480887535,1.34363185810434,0.651861000466462,-698.181299832151,434.490020751954
"ROST",2427,251,0.398406374501992,2.51510926576237,2.07714583774088,1.2108486655409,0.801886533470794,-62.1380949226352,49.4100036621092
"SBAC",2427,239,0.368200836820084,6.32008830337517,5.03310775257646,1.25570296009258,0.731800400583755,-203.83149994203,76.439987182617
"SGEN",2427,196,0.38265306122449,6.70937919180296,4.16179216780545,1.61213701244021,0.999258478785256,-0.373412919237779,159.169994354249
"TTWO",2427,285,0.385964912280702,3.23214027233472,2.55956791776385,1.26276792653287,0.793739839534948,-92.388955651855,56.159996032714
"ULTA",2427,244,0.381147540983607,9.66419636084447,7.7625008513192,1.24498490189564,0.766778780637713,-273.367366990664,168.749984741211
"VRSN",2427,214,0.355140186915888,5.11148929122114,3.60534701235122,1.41775237548845,0.780791163312481,-109.064701571662,68.169998168946
"VRTX",2427,259,0.374517374517374,6.31511880939914,4.13648339527268,1.52668781811533,0.914127891093746,-57.5437855224581,195.849990844727
"ZBRA",2427,223,0.385650224215247,11.7735198824328,8.93466027889955,1.31773559541347,0.827191687631812,-211.52574832002,67.40998840332
