"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"AAPL",2427,228,0.407894736842105,1.98001521280761,1.62793040378146,1.21627755597433,0.837880094115647,-35.6291897193892,152.767505645752
"ADBE",2427,247,0.421052631578947,10.6966744726035,9.22806511441748,1.15914596830179,0.843015249674032,-207.159166210941,396.720001220703
"ALGN",2427,292,0.397260273972603,11.9302714435578,9.20174840347112,1.29652223908419,0.85452602121458,-235.596231558218,12.049987792969
"ALNY",2427,306,0.349673202614379,5.07927445317206,3.65530335209526,1.38956304413437,0.747151988554661,-183.923000577547,93.8999938964842
"AMAT",2427,320,0.38125,2.45566078957417,2.24892157966151,1.0919281542684,0.672804216266388,-145.695856444931,118.98999786377
"AMZN",2427,250,0.336,4.1039708024524,3.10695454966996,1.32089824194189,0.668406339295894,-171.020907839212,71.3100051879885
"DLTR",2427,316,0.313291139240506,3.14603761524241,1.93759308098292,1.62368334513585,0.740758761144925,-108.999974664294,26.0699996948242
"DXCM",2427,216,0.393518518518519,2.75350773979409,2.11562707615775,1.30150902813875,0.84449059077705,-43.0989890941673,80.7474994659424
"ENTG",2427,248,0.395161290322581,2.4514729104392,2.10944585139215,1.16214071521264,0.759265267272256,-76.1725324857806,75.8999996185305
"EXAS",2427,300,0.336666666666667,3.87143172926952,2.6626641534978,1.45396922258627,0.737944178297554,-138.85556188984,3.9500007629395
"IDXX",2427,263,0.368821292775665,9.5100804630083,9.06738494099996,1.04882284417049,0.612866360750229,-582.708095294189,298.479995727539
"ILMN",2427,292,0.342465753424658,8.00908300399773,6.34967286345164,1.26133789507449,0.656946820351299,-418.228889382942,-197.189994812012
"INTU",2427,221,0.402714932126697,9.53369012662056,8.33607115524751,1.14366707638036,0.771108862104939,-251.862971223441,376.489990234375
"ISRG",2427,250,0.424,6.78790003284963,5.12813311098952,1.32365909502295,0.974360167169674,-18.93376450043,158.5
"KLAC",2427,232,0.392241379310345,6.36034370812212,6.42723050697812,0.989593216116432,0.6386736359333,-327.448224044801,468.790008544922
"LRCX",2427,256,0.40234375,13.5499380610493,9.93545196327758,1.36379684700114,0.918111602883122,-124.480530093395,581.539993286133
"LULU",2427,294,0.397959183673469,7.36166810405112,7.11981980257193,1.03396831776442,0.683470582929024,-398.892936881252,311.930007934571
"MASI",2427,251,0.402390438247012,6.10510219477286,4.3639755349986,1.3989771816571,0.941977968982444,-37.9810085777314,-10.67000579834
"MELI",2427,189,0.37037037037037,42.7267883248465,26.2242963235804,1.62928254766658,0.958401498627403,-129.81607976681,1218.19006347656
"MKTX",2427,278,0.348920863309353,10.7284494479779,8.45252964348557,1.26925901481415,0.680210632248467,-489.248269017033,24.470001220703
"MPWR",2427,231,0.402597402597403,12.2750884241903,10.7546663927437,1.14137323984986,0.76918631381186,-342.560738748939,430.350006103516
"MRVL",2427,231,0.363636363636364,1.13456565436863,1.03324968702355,1.09805564774661,0.627460370140919,-56.5841890254976,39.1800022125244
"MSFT",2427,245,0.363265306122449,4.67207605300216,3.8202438190166,1.22297849936836,0.697724913101177,-180.143267049398,278.449996948242
"NFLX",2427,306,0.339869281045752,12.4907134499623,8.8116846974666,1.41751706725883,0.729810767301574,-480.926110092171,217.519989013672
"NTAP",2427,277,0.386281588447653,1.7376971439825,1.23491203680824,1.40714244592981,0.88567201008523,-24.0014518512727,19.4800033569336
"NVDA",2427,267,0.426966292134831,5.59171081976976,4.52930890008266,1.23456159496379,0.919869423698513,-55.529228258895,465.85998916626
"ORLY",2427,294,0.370748299319728,11.2807831483893,9.13046159913766,1.2355107160688,0.727949557035133,-459.530032666035,648.739990234375
"PODD",2427,249,0.381526104417671,5.07608269688653,4.56865233306391,1.11106784382569,0.685398994567797,-221.344603087621,104.570007324219
"POOL",2427,235,0.378723404255319,6.54649178475367,5.89535831871554,1.11044849707795,0.676917234520121,-278.084545689392,208.220001220704
"REGN",2427,310,0.332258064516129,14.0204476350655,9.77410616518472,1.43444806083713,0.713759180030071,-579.133869781492,434.490020751954
"ROST",2427,291,0.381443298969072,2.39219907904966,2.06372054657828,1.15916812623492,0.714820344511536,-105.935600609579,49.4100036621092
"SBAC",2427,276,0.355072463768116,6.07984180386598,4.58164450580727,1.32699990061641,0.730595450901172,-219.708225254828,76.439987182617
"SGEN",2427,297,0.35016835016835,4.16740966614207,2.6577768360711,1.56800586474469,0.844935802763977,-79.5403240829476,159.169994354249
"TTWO",2427,296,0.344594594594595,3.49206488690843,2.49527224699199,1.39947249888987,0.735805128282305,-127.892197451786,56.159996032714
"ULTA",2427,299,0.364548494983278,8.31870897346985,7.20739174858494,1.1541913168662,0.662141334412716,-462.665154122926,168.749984741211
"VRSN",2427,287,0.334494773519164,4.7451704604466,3.03276013158029,1.56463757586197,0.786414697815438,-123.720820928962,68.169998168946
"VRTX",2427,305,0.318032786885246,5.51046112373592,3.82720763620228,1.43981242920071,0.67145098861764,-261.54445932769,195.849990844727
"ZBRA",2427,255,0.349019607843137,12.1772116440505,7.86833304817478,1.54762280263102,0.829749574904581,-222.371449676519,67.40998840332
