"Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold","Model","Symbol"
1228,151,0.589403973509934,5.92755468931733,7.03884122811603,0.842120811823434,1.2088508427788,91.1442112060484,452.830017089844,"lr","INTU"
1228,98,0.530612244897959,5.95379639308626,8.07295604738982,0.73749892333568,0.833694435075116,-61.7585657394463,452.830017089844,"nn","INTU"
1215,124,0.532258064516129,1.87331448792544,1.75378714679848,1.06815384714454,1.21548541226792,21.9191016887673,127.109996795654,"xgb","QCOM"
1215,70,0.514285714285714,1.59886117504965,1.71252684226316,0.93362692811092,0.988546159176268,-0.666910335160132,127.109996795654,"svm","QCOM"
1215,122,0.483606557377049,3.26747504669449,2.5642105647375,1.27426159599689,1.19335609783836,31.2357621765125,127.109996795654,"lr","QCOM"
1215,84,0.535714285714286,1.62270842697993,1.73142681608936,0.937208787516078,1.08139475482624,5.4962333866119,127.109996795654,"nn","QCOM"
1215,156,0.403846153846154,1.39715895514108,1.46462435019299,0.953936724428338,0.646215200419197,-48.1890503940596,51.9899978637692,"xgb","SBUX"
1215,39,0.58974358974359,1.22103837492569,1.54396539933681,0.790845685693583,1.13684067318453,3.38043623390184,51.9899978637692,"svm","SBUX"
1215,105,0.438095238095238,1.77203224301547,1.68588801971687,1.05109723913517,0.819499542376577,-17.9539099845837,51.9899978637692,"lr","SBUX"
1215,146,0.452054794520548,1.75831803396395,1.85978328719618,0.945442431959262,0.779990006366391,-32.7336727340738,51.9899978637692,"nn","SBUX"
1239,160,0.575,5.74544642025497,9.60107743934187,0.59841683983426,0.809622783305175,-124.29219521179,87.899993896484,"xgb","ILMN"
1239,137,0.627737226277372,6.39947330705512,13.6257719495886,0.469659504850904,0.791974851317211,-144.559665022278,87.899993896484,"svm","ILMN"
1239,137,0.591240875912409,6.09262123492213,12.1960105088099,0.499558542567758,0.722575749071222,-189.474268464661,87.899993896484,"lr","ILMN"
1239,143,0.524475524475524,6.74623144138597,9.36992644841807,0.719987662499201,0.794104039521177,-131.187640388481,87.899993896484,"nn","ILMN"
1198,163,0.552147239263804,3.13567964304606,5.17228196041162,0.60624684946536,0.747427622628526,-95.3654152359028,206.519989013672,"xgb","ISRG"
1198,77,0.558441558441558,2.733210164944,4.25377788575122,0.642537113679436,0.812620467300463,-27.1004110229494,206.519989013672,"svm","ISRG"
1198,137,0.591240875912409,3.60061231470928,4.96430117124828,0.72530094176456,1.04909600505231,13.6487319015485,206.519989013672,"lr","ISRG"
1198,135,0.496296296296296,3.82684751375109,4.56931982255824,0.837509227272373,0.825192915106603,-54.3149645126373,206.519989013672,"nn","ISRG"
1215,163,0.45398773006135,3.28023292925037,3.9972958588161,0.820612995661996,0.682307434595367,-113.022094670105,33.739990234375,"xgb","AMGN"
1215,131,0.305343511450382,5.6990136173248,3.83884228907991,1.48456570709779,0.652556354768258,-121.37410361328,33.739990234375,"svm","AMGN"
1215,129,0.356589147286822,4.81857339238713,4.10566004679118,1.17364159172242,0.650451966496761,-119.11540783386,33.739990234375,"lr","AMGN"
1215,127,0.377952755905512,5.08143069569268,4.43161915766078,1.14663072680977,0.696687023884418,-106.189240061953,33.739990234375,"nn","AMGN"
1153,162,0.549382716049383,1.69808123815729,2.33089850621163,0.728509299582139,0.88818257072343,-19.0263607574503,126.099998474121,"xgb","AMAT"
1153,92,0.66304347826087,1.13038223043973,0.970177731310932,1.16512902116638,2.29267323519836,38.8778063861844,126.099998474121,"svm","AMAT"
1153,160,0.58125,1.57818749784245,2.03233429601869,0.776539322755166,1.07788294054075,10.6050394660956,126.099998474121,"lr","AMAT"
1153,141,0.567375886524823,1.59144451338292,1.40751416555934,1.13067743993219,1.48285565892746,41.4571969715142,126.099998474121,"nn","AMAT"
1215,172,0.459302325581395,0.781713224918029,1.29750670713609,0.60247335957396,0.511778445229493,-58.9127789951324,11.4900016784668,"xgb","GILD"
1215,81,0.320987654320988,1.02129725937477,1.47078338778409,0.694389988258892,0.328257085358749,-54.3393575843809,11.4900016784668,"svm","GILD"
1215,146,0.376712328767123,0.895651985910594,1.22703687714797,0.729930780884415,0.441166955479592,-62.3994965953829,11.4900016784668,"lr","GILD"
1215,146,0.376712328767123,1.29322692087347,1.23900231079269,1.04376473684386,0.630846818971563,-41.6217296340943,11.4900016784668,"nn","GILD"
1126,147,0.585034013605442,8.42370789798467,11.232925876655,0.749912176977094,1.05725323311525,39.230400750728,584.849990844727,"xgb","LRCX"
1126,44,0.590909090909091,7.02694089566752,7.42555949986783,0.946318037824974,1.36690383241385,49.0403922897345,584.849990844727,"svm","LRCX"
1126,120,0.566666666666667,9.23943112941076,12.0013729114825,0.769864514464907,1.00674590353103,4.20992540284198,584.849990844727,"lr","LRCX"
1126,128,0.59375,9.50858430515091,11.081673686541,0.858045866907214,1.254067036249,146.405375491339,584.849990844727,"nn","LRCX"
1214,174,0.586206896551724,24.0780123940263,34.1611549849198,0.704836016365823,0.998517689851582,-3.64589472353879,1064.92004394532,"xgb","MELI"
1214,8,0.875,14.9416250693186,10.5319566711433,1.41869412644446,9.93085888511122,94.0594188140869,1064.92004394532,"svm","MELI"
1214,101,0.554455445544555,34.116212853077,45.9227047100153,0.74290512870503,0.924504160166259,-156.013792178377,1064.92004394532,"lr","MELI"
1214,101,0.554455445544555,28.0569659920279,29.9705551978891,0.936151025790942,1.16498794320651,222.515111648555,1064.92004394532,"nn","MELI"
1215,176,0.420454545454545,2.8362781568579,3.78418580892228,0.749508163729851,0.543760824666755,-176.102368902588,41.299987792969,"xgb","CME"
1215,42,0.476190476190476,4.4364501127623,4.13215041233411,1.0736419709021,0.976038155365542,-2.17830681610437,41.299987792969,"svm","CME"
1215,98,0.397959183673469,4.09479833589213,3.99945659678832,1.02383867327886,0.676774716235178,-76.2708041107176,41.299987792969,"lr","CME"
1215,131,0.488549618320611,3.76189969806665,3.41684366031484,1.10098677962925,1.05168886412346,11.8330554351716,41.299987792969,"nn","CME"
1215,150,0.5,1.61793526844273,1.94499609807336,0.831844994468315,0.831844994468315,-24.5295622222974,32.0200042724613,"xgb","FISV"
