"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"000100.KS",2367,41,0.390243902439024,874.999454418945,1327.8748766875,0.65894721692582,0.421726218832525,-19196.8806464844,28204.65625
"000120.KS",2367,283,0.335689045936396,2860.16136842105,2209.43617021277,1.29452093116843,0.654146215218092,-143658.67,-73000
"000240.KS",2367,267,0.337078651685393,377.123088888889,306.58990960452,1.23005707974979,0.625452752415148,-20325.3360000001,-3520
"000270.KS",2367,263,0.330798479087452,1552.62270114942,1117.37011363636,1.38953304925668,0.686871450484838,-61578.9650000003,49650
"000660.KS",2367,255,0.435294117647059,2566.06396396396,2367.58770833334,1.08383058204435,0.835452740325851,-56099.5300000006,69300
"001740.KS",2367,261,0.310344827586207,122.449024691358,88.5320027777779,1.3831046497244,0.622397092375978,-6017.38950000004,480
"003550.KS",2367,267,0.363295880149813,1844.19834436211,1634.48603758502,1.12830474042283,0.643797410711851,-98975.3869863288,8169.03125
"004170.KS",2367,292,0.291095890410959,6371.38505882352,4939.86371980677,1.28978964202534,0.529623766049052,-480984.060000001,-83700
"005930.KS",2367,266,0.409774436090226,1167.34247706422,1054.01149681529,1.10752347634856,0.768917572751549,-38239.4750000005,33600
"006360.KS",2367,313,0.274760383386581,774.185406976743,677.193647577094,1.14322603253393,0.433116470475411,-87143.0130000003,-27000
"006400.KS",2367,177,0.412429378531073,12102.1034246575,13862.9048076923,0.872984673309036,0.612768087995765,-558288.550000001,249500
"006800.KS",2367,296,0.337837837837838,143.093345,126.745306122449,1.12898338705937,0.57601193217315,-10532.7455000001,710
"009150.KS",2367,300,0.283333333333333,3774.54388235294,2968.27939534884,1.27162688534896,0.502736210486799,-317343.84,34200
"009540.KS",2367,286,0.328671328671329,3019.49957446808,2134.14661458334,1.41485104811208,0.692687492304873,-125923.190000001,-26600
"010060.KS",2367,216,0.398148148148148,3789.18427640806,3215.13055142428,1.17854756309335,0.779654541738677,-92097.1239140632,-55309.3125
"010620.KS",2367,218,0.353211009174312,1964.73681818182,1245.96790780142,1.5768759418922,0.861130833515598,-24396.7400000003,20800
"010950.KS",2367,278,0.341726618705036,2266.05536842105,1698.94786885246,1.33379923537715,0.692409439130215,-95632.2000000003,-27500
"011200.KS",2367,201,0.412935323383085,651.533578313253,632.875766949153,1.02948100138838,0.724126467078267,-20602.0535000001,12605
"012450.KS",2367,222,0.369369369369369,1990.25292682927,1358.12207142857,1.46544479962377,0.858331954065353,-26936.3500000002,89600
"012630.KS",2367,259,0.324324324324324,205.991226190476,176.01012,1.17033739986357,0.561761951934515,-13498.5080000001,-10310
"016360.KS",2367,284,0.316901408450704,823.671388888888,607.901520618558,1.35494214268584,0.628581406400647,-43802.4700000003,7450
"032640.KS",2367,251,0.278884462151394,209.931942857142,176.077276243094,1.19227163968227,0.46109952915889,-17174.7510000001,-7300
"034220.KS",2367,265,0.275471698113208,441.257219178082,364.714958333334,1.2098687182849,0.460002168931238,-37813.4950000002,-4700
"035250.KS",2367,290,0.293103448275862,415.576670588234,397.552473170732,1.04533790790873,0.433432791084107,-46174.2400000002,-15800
"035420.KS",2367,170,0.417647058823529,7774.01577464789,7039.36353535354,1.10436344644011,0.792018229265131,-144941.87,85500
"036460.KS",2367,296,0.266891891891892,903.994240506328,716.681912442397,1.26136047919165,0.459204967078986,-84104.4300000003,-24650
"042660.KS",2367,273,0.399267399267399,1122.17426605505,806.378879476706,1.39162159949337,0.924919233809618,-9929.14123417985,-6250
"042670.KS",2367,252,0.361111111111111,452.756450121265,474.39485004155,0.954387363356939,0.539436335810444,-35176.7338956544,-16726.88671875
"047040.KS",2367,261,0.344827586206897,137.254888888889,116.233757309942,1.1808522073574,0.621501161767052,-7523.03250000003,-935
"051900.KS",2367,278,0.334532374100719,24376.7903225806,20439.6191891892,1.19262448565939,0.599535552250398,-1514288.05,-761500
"051910.KS",2367,244,0.372950819672131,19036.845054945,16420.2513071895,1.15935162615994,0.689549006408852,-779945.550000001,154000
"078930.KS",2367,277,0.328519855595668,864.587582417581,643.930456989249,1.34267229175652,0.656898809407762,-41093.5950000004,-8650
"096770.KS",2367,249,0.373493975903614,5721.55566764113,4882.88628205128,1.17175689482523,0.698547379607349,-229625.582909376,-37700
